time_s,i_alpha,id,iq,duty,use_park
0.241550,0.999999,1.731751,-0.032175,0.296527,0
0.241600,1.000000,1.729886,-0.086554,0.302276,0
0.241650,1.000000,1.726314,-0.140849,0.307747,0
0.241700,1.000000,1.721038,-0.195004,0.312936,0
0.241750,1.000000,1.714063,-0.248967,0.317835,0
0.241800,1.000000,1.705397,-0.302684,0.322442,0
0.241850,1.000000,1.695048,-0.356103,0.326752,0
0.241900,1.000000,1.683026,-0.409170,0.330759,0
0.241950,1.000000,1.669343,-0.461833,0.334460,0
0.242000,1.000000,1.654013,-0.514040,0.337852,0
0.242050,1.000000,1.637051,-0.565740,0.340931,0
0.242100,1.000000,1.618472,-0.616882,0.343694,0
0.242150,1.000000,1.598297,-0.667415,0.346139,0
0.242200,1.000000,1.576544,-0.717290,0.348262,0
0.242250,1.000000,1.553236,-0.766456,0.350063,0
0.242300,1.000000,1.528394,-0.814866,0.351538,0
0.242350,1.000000,1.502045,-0.862472,0.352687,0
0.242400,1.000000,1.474213,-0.909227,0.353509,0
0.242450,1.000000,1.444926,-0.955085,0.354002,0
0.242500,1.000000,1.414213,-1.000000,0.354167,0
0.242550,1.000000,1.382104,-1.043928,0.354002,0
0.242600,1.000000,1.348632,-1.086825,0.353509,0
0.242650,1.000000,1.313828,-1.128651,0.352687,0
0.242700,1.000000,1.277728,-1.169362,0.351538,0
0.242750,1.000000,1.240367,-1.208919,0.350063,0
0.242800,1.000000,1.201782,-1.247284,0.348262,0
0.242850,1.000000,1.162011,-1.284417,0.346139,0
0.242900,1.000000,1.121093,-1.320283,0.343694,0
0.242950,1.000000,1.079069,-1.354846,0.340931,0
0.243000,1.000000,1.035979,-1.388072,0.337852,0
0.243050,1.000000,0.991868,-1.419928,0.334460,0
0.243100,1.000000,0.946777,-1.450383,0.330759,0
0.243150,1.000000,0.900753,-1.479406,0.326752,0
0.243200,1.000000,0.853839,-1.506969,0.322442,0
0.243250,1.000000,0.806083,-1.533045,0.317836,0
0.243300,1.000000,0.757531,-1.557609,0.312936,0
0.243350,1.000000,0.708231,-1.580635,0.307747,0
0.243400,1.000000,0.658233,-1.602101,0.302276,0
0.243450,1.000000,0.607585,-1.621986,0.296527,0
0.243500,1.000000,0.556337,-1.640270,0.290506,0
0.243550,1.000000,0.504541,-1.656936,0.284218,0
0.243600,1.000000,0.452246,-1.671966,0.277671,0
0.243650,1.000000,0.399505,-1.685346,0.270870,0
0.243700,1.000000,0.346370,-1.697064,0.263823,0
0.243750,1.000000,0.292893,-1.707106,0.256536,0
0.243800,1.000000,0.239127,-1.715464,0.249016,0
0.243850,1.000000,0.185125,-1.722128,0.241271,0
0.243900,1.000000,0.130940,-1.727093,0.233308,0
0.243950,1.000000,0.076626,-1.730354,0.225136,0
0.244000,1.000000,0.022237,-1.731907,0.216762,0
0.244050,1.000000,-0.032175,-1.731751,0.208194,0
0.244100,1.000000,-0.086554,-1.729886,0.199442,0
0.244150,1.000000,-0.140849,-1.726314,0.190514,0
0.244200,1.000000,-0.195004,-1.721038,0.181418,0
0.244250,1.000000,-0.248967,-1.714063,0.172163,0
0.244300,1.000000,-0.302684,-1.705397,0.162760,0
0.244350,1.000000,-0.356103,-1.695048,0.153216,0
0.244400,1.000000,-0.409170,-1.683026,0.143542,0
0.244450,1.000000,-0.461833,-1.669343,0.133746,0
0.244500,1.000000,-0.514040,-1.654013,0.123839,0
0.244550,1.000000,-0.565740,-1.637051,0.113830,0
0.244600,1.000000,-0.616882,-1.618473,0.103730,0
0.244650,1.000000,-0.667415,-1.598297,0.093548,0
0.244700,1.000000,-0.717290,-1.576545,0.083294,0
0.244750,1.000000,-0.766456,-1.553236,0.072978,0
0.244800,1.000000,-0.814866,-1.528395,0.062611,0
0.244850,1.000000,-0.862472,-1.502045,0.052203,0
0.244900,1.000000,-0.909227,-1.474213,0.041763,0
0.244950,1.000000,-0.955085,-1.444926,0.031304,0
0.245000,1.000000,-1.000000,-1.414213,0.020833,0
0.245050,1.000000,-1.043928,-1.382104,0.010363,0
0.245100,1.000000,-1.086825,-1.348632,-0.000097,0
0.245150,1.000000,-1.128651,-1.313828,-0.010536,0
0.245200,1.000000,-1.169362,-1.277728,-0.020944,0
0.245250,1.000000,-1.208920,-1.240367,-0.031311,0
0.245300,1.000000,-1.247284,-1.201782,-0.041627,0
0.245350,1.000000,-1.284417,-1.162011,-0.051881,0
0.245400,1.000000,-1.320283,-1.121093,-0.062063,0
0.245450,1.000000,-1.354846,-1.079069,-0.072164,0
0.245500,1.000000,-1.388072,-1.035980,-0.082172,0
0.245550,1.000000,-1.419928,-0.991868,-0.092079,0
0.245600,1.000000,-1.450383,-0.946778,-0.101875,0
0.245650,1.000000,-1.479406,-0.900753,-0.111549,0
0.245700,1.000000,-1.506969,-0.853839,-0.121093,0
0.245750,1.000000,-1.533045,-0.806083,-0.130497,0
0.245800,1.000000,-1.557609,-0.757531,-0.139751,0
0.245850,1.000000,-1.580635,-0.708231,-0.148847,0
0.245900,1.000000,-1.602101,-0.658233,-0.157776,0
0.245950,1.000000,-1.621986,-0.607585,-0.166528,0
0.246000,1.000000,-1.640270,-0.556337,-0.175095,0
0.246050,1.000000,-1.656936,-0.504541,-0.183469,0
0.246100,1.000000,-1.671966,-0.452246,-0.191641,0
0.246150,1.000000,-1.685347,-0.399505,-0.199604,0
0.246200,1.000000,-1.697064,-0.346370,-0.207349,0
0.246250,1.000000,-1.707106,-0.292893,-0.214869,0
0.246300,1.000000,-1.715464,-0.239127,-0.222156,0
0.246350,1.000000,-1.722128,-0.185125,-0.229204,0
0.246400,1.000000,-1.727094,-0.130940,-0.236004,0
0.246450,1.000000,-1.730354,-0.076626,-0.242552,0
0.246500,1.000000,-1.731907,-0.022237,-0.248839,0
0.246550,1.000000,-1.731751,0.032175,-0.254860,0
0.246600,1.000000,-1.729886,0.086554,-0.260609,0
0.246650,1.000000,-1.726314,0.140849,-0.266081,0
0.246700,1.000000,-1.721038,0.195004,-0.271269,0
0.246750,1.000000,-1.714063,0.248967,-0.276169,0
0.246800,1.000000,-1.705397,0.302684,-0.280776,0
0.246850,1.000000,-1.695048,0.356103,-0.285085,0
0.246900,1.000000,-1.683026,0.409170,-0.289092,0
0.246950,1.000000,-1.669344,0.461833,-0.292794,0
0.247000,1.000000,-1.654013,0.514040,-0.296186,0
0.247050,1.000000,-1.637051,0.565740,-0.299265,0
0.247100,1.000000,-1.618473,0.616882,-0.302028,0
0.247150,1.000000,-1.598297,0.667415,-0.304472,0
0.247200,1.000000,-1.576545,0.717290,-0.306596,0
0.247250,1.000000,-1.553236,0.766456,-0.308396,0
0.247300,1.000000,-1.528395,0.814866,-0.309872,0
0.247350,1.000000,-1.502045,0.862472,-0.311021,0
0.247400,1.000000,-1.474213,0.909227,-0.311842,0
0.247450,1.000000,-1.444926,0.955085,-0.312336,0
0.247500,1.000000,-1.414213,1.000000,-0.312500,0
0.247550,1.000000,-1.382104,1.043928,-0.312336,0
0.247600,1.000000,-1.348632,1.086826,-0.311842,0
0.247650,1.000000,-1.313828,1.128651,-0.311021,0
0.247700,1.000000,-1.277728,1.169362,-0.309872,0
0.247750,1.000000,-1.240367,1.208920,-0.308396,0
0.247800,1.000000,-1.201782,1.247284,-0.306596,0
0.247850,1.000000,-1.162011,1.284417,-0.304472,0
0.247900,1.000000,-1.121093,1.320283,-0.302028,0
0.247950,1.000000,-1.079069,1.354846,-0.299265,0
0.248000,1.000000,-1.035980,1.388072,-0.296186,0
0.248050,1.000000,-0.991868,1.419928,-0.292794,0
0.248100,1.000000,-0.946778,1.450383,-0.289092,0
0.248150,1.000000,-0.900753,1.479406,-0.285085,0
0.248200,1.000000,-0.853839,1.506969,-0.280776,0
0.248250,1.000000,-0.806083,1.533045,-0.276169,0
0.248300,1.000000,-0.757531,1.557609,-0.271269,0
0.248350,1.000000,-0.708231,1.580635,-0.266081,0
0.248400,1.000000,-0.658233,1.602101,-0.260609,0
0.248450,1.000000,-0.607585,1.621986,-0.254860,0
0.248500,1.000000,-0.556337,1.640270,-0.248839,0
0.248550,1.000000,-0.504541,1.656936,-0.242552,0
0.248600,1.000000,-0.452246,1.671966,-0.236004,0
0.248650,1.000000,-0.399505,1.685347,-0.229204,0
0.248700,1.000000,-0.346370,1.697064,-0.222156,0
0.248750,1.000000,-0.292893,1.707106,-0.214869,0
0.248800,1.000000,-0.239127,1.715464,-0.207349,0
0.248850,1.000000,-0.185125,1.722128,-0.199604,0
0.248900,1.000000,-0.130940,1.727094,-0.191641,0
0.248950,1.000000,-0.076626,1.730354,-0.183469,0
0.249000,1.000000,-0.022237,1.731907,-0.175095,0
0.249050,1.000000,0.032175,1.731751,-0.166528,0
0.249100,1.000000,0.086554,1.729886,-0.157776,0
0.249150,1.000000,0.140849,1.726314,-0.148847,0
0.249200,1.000000,0.195004,1.721038,-0.139751,0
0.249250,1.000000,0.248967,1.714063,-0.130497,0
0.249300,1.000000,0.302684,1.705397,-0.121093,0
0.249350,1.000000,0.356103,1.695048,-0.111549,0
0.249400,1.000000,0.409170,1.683026,-0.101875,0
0.249450,1.000000,0.461833,1.669344,-0.092079,0
0.249500,1.000000,0.514040,1.654013,-0.082172,0
0.249550,1.000000,0.565741,1.637051,-0.072164,0
0.249600,1.000000,0.616882,1.618473,-0.062063,0
0.249650,1.000000,0.667415,1.598297,-0.051881,0
0.249700,1.000000,0.717290,1.576545,-0.041627,0
0.249750,1.000000,0.766456,1.553236,-0.031311,0
0.249800,1.000000,0.814866,1.528395,-0.020944,0
0.249850,1.000000,0.862472,1.502045,-0.010536,0
0.249900,1.000000,0.909227,1.474213,-0.000097,0
0.249950,1.000000,0.955085,1.444926,0.010363,0
0.250000,1.000000,1.000000,1.414213,0.020833,0
0.250050,1.000000,1.043928,1.382104,0.031304,0
0.250100,1.000000,1.086826,1.348632,0.041764,0
0.250150,1.000000,1.128651,1.313828,0.052203,0
0.250200,1.000000,1.169362,1.277728,0.062611,0
0.250250,1.000000,1.208920,1.240367,0.072978,0
0.250300,1.000000,1.247284,1.201782,0.083294,0
0.250350,1.000000,1.284417,1.162011,0.093548,0
0.250400,1.000000,1.320283,1.121093,0.103730,0
0.250450,1.000000,1.354846,1.079069,0.113830,0
0.250500,1.000000,1.388072,1.035980,0.123839,0
0.250550,1.000000,1.419928,0.991868,0.133746,0
0.250600,1.000000,1.450383,0.946778,0.143542,0
0.250650,1.000000,1.479406,0.900753,0.153216,0
0.250700,1.000000,1.506969,0.853839,0.162760,0
0.250750,1.000000,1.533046,0.806083,0.172163,0
0.250800,1.000000,1.557609,0.757531,0.181418,0
0.250850,1.000000,1.580635,0.708231,0.190514,0
0.250900,1.000000,1.602101,0.658233,0.199442,0
0.250950,1.000000,1.621986,0.607585,0.208194,0
0.251000,1.000000,1.640270,0.556337,0.216762,0
0.251050,1.000000,1.656936,0.504541,0.225136,0
0.251100,1.000000,1.671966,0.452246,0.233308,0
0.251150,1.000000,1.685347,0.399505,0.241271,0
0.251200,1.000000,1.697064,0.346370,0.249016,0
0.251250,1.000000,1.707106,0.292893,0.256536,0
0.251300,1.000000,1.715464,0.239127,0.263823,0
0.251350,1.000000,1.722129,0.185125,0.270870,0
0.251400,1.000000,1.727094,0.130940,0.277671,0
0.251450,1.000000,1.730354,0.076626,0.284218,0
0.251500,1.000000,1.731907,0.022237,0.290506,0
0.251550,1.000000,1.731751,-0.032175,0.296527,0
0.251600,1.000000,1.729886,-0.086554,0.302276,0
0.251650,1.000000,1.726314,-0.140849,0.307747,0
0.251700,1.000000,1.721038,-0.195004,0.312936,0
0.251750,1.000000,1.714063,-0.248967,0.317836,0
0.251800,1.000000,1.705397,-0.302684,0.322442,0
0.251850,1.000000,1.695048,-0.356103,0.326752,0
0.251900,1.000000,1.683027,-0.409170,0.330759,0
0.251950,1.000000,1.669344,-0.461833,0.334460,0
0.252000,1.000000,1.654013,-0.514040,0.337852,0
0.252050,1.000000,1.637051,-0.565741,0.340931,0
0.252100,1.000000,1.618473,-0.616882,0.343694,0
0.252150,1.000000,1.598297,-0.667415,0.346139,0
0.252200,1.000000,1.576545,-0.717290,0.348262,0
0.252250,1.000000,1.553236,-0.766456,0.350063,0
0.252300,1.000000,1.528395,-0.814867,0.351538,0
0.252350,1.000000,1.502045,-0.862472,0.352687,0
0.252400,1.000000,1.474213,-0.909227,0.353509,0
0.252450,1.000000,1.444926,-0.955085,0.354002,0
0.252500,1.000000,1.414213,-1.000000,0.354167,0
0.252550,1.000000,1.382105,-1.043928,0.354002,0
0.252600,1.000000,1.348632,-1.086826,0.353509,0
0.252650,1.000000,1.313828,-1.128651,0.352687,0
0.252700,1.000000,1.277728,-1.169362,0.351538,0
0.252750,1.000000,1.240367,-1.208920,0.350063,0
0.252800,1.000000,1.201782,-1.247284,0.348262,0
0.252850,1.000000,1.162011,-1.284418,0.346139,0
0.252900,1.000000,1.121093,-1.320283,0.343694,0
0.252950,1.000000,1.079069,-1.354846,0.340931,0
0.253000,1.000000,1.035980,-1.388072,0.337852,0
0.253050,1.000000,0.991868,-1.419928,0.334460,0
0.253100,1.000000,0.946778,-1.450383,0.330759,0
0.253150,1.000000,0.900753,-1.479406,0.326752,0
0.253200,1.000000,0.853839,-1.506969,0.322442,0
0.253250,1.000000,0.806083,-1.533046,0.317836,0
0.253300,1.000000,0.757531,-1.557609,0.312936,0
0.253350,1.000000,0.708231,-1.580635,0.307747,0
0.253400,1.000000,0.658233,-1.602101,0.302276,0
0.253450,1.000000,0.607585,-1.621986,0.296527,0
0.253500,1.000000,0.556337,-1.640270,0.290506,0
0.253550,1.000000,0.504541,-1.656936,0.284218,0
0.253600,1.000000,0.452246,-1.671966,0.277671,0
0.253650,1.000000,0.399505,-1.685347,0.270870,0
0.253700,1.000000,0.346370,-1.697064,0.263823,0
0.253750,1.000000,0.292893,-1.707106,0.256536,0
0.253800,1.000000,0.239127,-1.715464,0.249016,0
0.253850,1.000000,0.185125,-1.722129,0.241271,0
0.253900,1.000000,0.130940,-1.727094,0.233308,0
0.253950,1.000000,0.076626,-1.730354,0.225136,0
0.254000,1.000000,0.022237,-1.731908,0.216762,0
0.254050,1.000000,-0.032175,-1.731751,0.208194,0
0.254100,1.000000,-0.086554,-1.729886,0.199442,0
0.254150,1.000000,-0.140849,-1.726314,0.190514,0
0.254200,1.000000,-0.195004,-1.721038,0.181418,0
0.254250,1.000000,-0.248967,-1.714064,0.172163,0
0.254300,1.000000,-0.302684,-1.705397,0.162760,0
0.254350,1.000000,-0.356103,-1.695048,0.153216,0
0.254400,1.000000,-0.409170,-1.683027,0.143542,0
0.254450,1.000000,-0.461833,-1.669344,0.133746,0
0.254500,1.000000,-0.514040,-1.654014,0.123839,0
0.254550,1.000000,-0.565741,-1.637051,0.113830,0
0.254600,1.000000,-0.616882,-1.618473,0.103730,0
0.254650,1.000000,-0.667415,-1.598297,0.093548,0
0.254700,1.000000,-0.717290,-1.576545,0.083294,0
0.254750,1.000000,-0.766456,-1.553236,0.072978,0
0.254800,1.000000,-0.814867,-1.528395,0.062611,0
0.254850,1.000000,-0.862472,-1.502045,0.052203,0
0.254900,1.000000,-0.909227,-1.474213,0.041764,0
0.254950,1.000000,-0.955085,-1.444926,0.031304,0
0.255000,1.000000,-1.000000,-1.414213,0.020833,0
0.255050,1.000000,-1.043928,-1.382105,0.010363,0
0.255100,1.000000,-1.086826,-1.348632,-0.000097,0
0.255150,1.000000,-1.128651,-1.313829,-0.010536,0
0.255200,1.000000,-1.169362,-1.277728,-0.020944,0
0.255250,1.000000,-1.208920,-1.240367,-0.031311,0
0.255300,1.000000,-1.247284,-1.201782,-0.041627,0
0.255350,1.000000,-1.284418,-1.162011,-0.051881,0
0.255400,1.000000,-1.320283,-1.121093,-0.062063,0
0.255450,1.000000,-1.354846,-1.079069,-0.072164,0
0.255500,1.000000,-1.388072,-1.035980,-0.082172,0
0.255550,1.000000,-1.419928,-0.991868,-0.092079,0
0.255600,1.000000,-1.450383,-0.946778,-0.101875,0
0.255650,1.000000,-1.479406,-0.900753,-0.111549,0
0.255700,1.000000,-1.506969,-0.853839,-0.121093,0
0.255750,1.000000,-1.533046,-0.806083,-0.130497,0
0.255800,1.000000,-1.557609,-0.757531,-0.139751,0
0.255850,1.000000,-1.580635,-0.708231,-0.148847,0
0.255900,1.000000,-1.602101,-0.658233,-0.157776,0
0.255950,1.000000,-1.621986,-0.607585,-0.166528,0
0.256000,1.000000,-1.640270,-0.556337,-0.175095,0
0.256050,1.000000,-1.656936,-0.504541,-0.183469,0
0.256100,1.000000,-1.671966,-0.452246,-0.191641,0
0.256150,1.000000,-1.685347,-0.399505,-0.199604,0
0.256200,1.000000,-1.697064,-0.346370,-0.207349,0
0.256250,1.000000,-1.707106,-0.292893,-0.214869,0
0.256300,1.000000,-1.715464,-0.239127,-0.222156,0
0.256350,1.000000,-1.722129,-0.185125,-0.229204,0
0.256400,1.000000,-1.727094,-0.130940,-0.236004,0
0.256450,1.000000,-1.730355,-0.076626,-0.242552,0
0.256500,1.000000,-1.731908,-0.022237,-0.248839,0
0.256550,1.000000,-1.731751,0.032175,-0.254860,0
0.256600,1.000000,-1.729886,0.086554,-0.260609,0
0.256650,1.000000,-1.726314,0.140849,-0.266081,0
0.256700,1.000000,-1.721038,0.195004,-0.271269,0
0.256750,1.000000,-1.714064,0.248967,-0.276169,0
0.256800,1.000000,-1.705398,0.302684,-0.280776,0
0.256850,1.000000,-1.695048,0.356103,-0.285085,0
0.256900,1.000000,-1.683027,0.409170,-0.289092,0
0.256950,1.000000,-1.669344,0.461833,-0.292794,0
0.257000,1.000000,-1.654014,0.514040,-0.296186,0
0.257050,1.000000,-1.637051,0.565741,-0.299265,0
0.257100,1.000000,-1.618473,0.616882,-0.302028,0
0.257150,1.000000,-1.598298,0.667415,-0.304472,0
0.257200,1.000000,-1.576545,0.717290,-0.306596,0
0.257250,1.000000,-1.553236,0.766456,-0.308396,0
0.257300,1.000000,-1.528395,0.814867,-0.309872,0
0.257350,1.000000,-1.502045,0.862473,-0.311021,0
0.257400,1.000000,-1.474213,0.909227,-0.311842,0
0.257450,1.000000,-1.444926,0.955085,-0.312336,0
0.257500,1.000000,-1.414213,1.000000,-0.312500,0
0.257550,1.000000,-1.382105,1.043928,-0.312336,0
0.257600,1.000000,-1.348632,1.086826,-0.311842,0
0.257650,1.000000,-1.313829,1.128651,-0.311021,0
0.257700,1.000000,-1.277728,1.169362,-0.309872,0
0.257750,1.000000,-1.240367,1.208920,-0.308396,0
0.257800,1.000000,-1.201782,1.247284,-0.306596,0
0.257850,1.000000,-1.162011,1.284418,-0.304472,0
0.257900,1.000000,-1.121093,1.320283,-0.302028,0
0.257950,1.000000,-1.079069,1.354846,-0.299265,0
0.258000,1.000000,-1.035980,1.388072,-0.296186,0
0.258050,1.000000,-0.991868,1.419928,-0.292794,0
0.258100,1.000000,-0.946778,1.450383,-0.289092,0
0.258150,1.000000,-0.900753,1.479406,-0.285085,0
0.258200,1.000000,-0.853839,1.506970,-0.280776,0
0.258250,1.000000,-0.806083,1.533046,-0.276169,0
0.258300,1.000000,-0.757531,1.557609,-0.271269,0
0.258350,1.000000,-0.708231,1.580635,-0.266081,0
0.258400,1.000000,-0.658233,1.602101,-0.260609,0
0.258450,1.000000,-0.607585,1.621986,-0.254860,0
0.258500,1.000000,-0.556337,1.640270,-0.248839,0
0.258550,1.000000,-0.504541,1.656936,-0.242552,0
0.258600,1.000000,-0.452246,1.671966,-0.236004,0
0.258650,1.000000,-0.399505,1.685347,-0.229204,0
0.258700,1.000000,-0.346370,1.697064,-0.222156,0
0.258750,1.000000,-0.292893,1.707106,-0.214869,0
0.258800,1.000000,-0.239127,1.715464,-0.207349,0
0.258850,1.000000,-0.185125,1.722129,-0.199604,0
0.258900,1.000000,-0.130940,1.727094,-0.191641,0
0.258950,1.000000,-0.076626,1.730355,-0.183469,0
0.259000,1.000000,-0.022237,1.731908,-0.175095,0
0.259050,1.000000,0.032175,1.731752,-0.166528,0
0.259100,1.000000,0.086554,1.729886,-0.157776,0
0.259150,1.000000,0.140849,1.726314,-0.148847,0
0.259200,1.000000,0.195004,1.721038,-0.139751,0
0.259250,1.000000,0.248967,1.714064,-0.130497,0
0.259300,1.000000,0.302684,1.705398,-0.121093,0
0.259350,1.000000,0.356103,1.695049,-0.111549,0
0.259400,1.000000,0.409170,1.683027,-0.101875,0
0.259450,1.000000,0.461833,1.669344,-0.092079,0
0.259500,1.000000,0.514040,1.654014,-0.082172,0
0.259550,1.000000,0.565741,1.637051,-0.072164,0
0.259600,1.000000,0.616882,1.618473,-0.062063,0
0.259650,1.000000,0.667415,1.598298,-0.051881,0
0.259700,1.000000,0.717290,1.576545,-0.041627,0
0.259750,1.000000,0.766456,1.553236,-0.031311,0
0.259800,1.000000,0.814867,1.528395,-0.020944,0
0.259850,1.000000,0.862473,1.502045,-0.010536,0
0.259900,1.000000,0.909227,1.474213,-0.000097,0
0.259950,1.000000,0.955085,1.444926,0.010363,0
0.260000,1.000000,1.000000,1.414213,0.020833,0
0.260050,1.000000,1.043928,1.382105,0.031304,0
0.260100,1.000000,1.086826,1.348632,0.041764,0
0.260150,1.000000,1.128651,1.313829,0.052203,0
0.260200,1.000000,1.169362,1.277729,0.062611,0
0.260250,1.000000,1.208920,1.240367,0.072978,0
0.260300,1.000000,1.247284,1.201782,0.083294,0
0.260350,1.000000,1.284418,1.162011,0.093548,0
0.260400,1.000000,1.320283,1.121093,0.103730,0
0.260450,1.000000,1.354846,1.079069,0.113830,0
0.260500,1.000000,1.388072,1.035980,0.123839,0
0.260550,1.000000,1.419928,0.991868,0.133746,0
0.260600,1.000000,1.450383,0.946778,0.143542,0
0.260650,1.000000,1.479406,0.900753,0.153216,0
0.260700,1.000000,1.506970,0.853839,0.162760,0
0.260750,1.000000,1.533046,0.806083,0.172163,0
0.260800,1.000000,1.557609,0.757531,0.181418,0
0.260850,1.000000,1.580635,0.708231,0.190514,0
0.260900,1.000000,1.602101,0.658233,0.199442,0
0.260950,1.000000,1.621986,0.607585,0.208194,0
0.261000,1.000000,1.640271,0.556337,0.216762,0
0.261050,1.000000,1.656936,0.504541,0.225136,0
0.261100,1.000000,1.671967,0.452246,0.233308,0
0.261150,1.000000,1.685347,0.399505,0.241271,0
0.261200,1.000000,1.697064,0.346370,0.249016,0
0.261250,1.000000,1.707106,0.292893,0.256536,0
0.261300,1.000000,1.715464,0.239127,0.263823,0
0.261350,1.000000,1.722129,0.185125,0.270870,0
0.261400,1.000000,1.727094,0.130940,0.277671,0
0.261450,1.000000,1.730355,0.076626,0.284218,0
0.261500,1.000000,1.731908,0.022237,0.290506,0
0.261550,1.000000,1.731752,-0.032175,0.296527,0
0.261600,1.000000,1.729886,-0.086554,0.302276,0
0.261650,1.000000,1.726314,-0.140849,0.307747,0
0.261700,1.000000,1.721038,-0.195004,0.312936,0
0.261750,1.000000,1.714064,-0.248967,0.317836,0
0.261800,1.000000,1.705398,-0.302684,0.322442,0
0.261850,1.000000,1.695049,-0.356103,0.326752,0
0.261900,1.000000,1.683027,-0.409170,0.330759,0
0.261950,1.000000,1.669344,-0.461833,0.334460,0
0.262000,1.000000,1.654014,-0.514040,0.337852,0
0.262050,1.000000,1.637051,-0.565741,0.340931,0
0.262100,1.000000,1.618473,-0.616882,0.343694,0
0.262150,1.000000,1.598298,-0.667416,0.346139,0
0.262200,1.000000,1.576545,-0.717290,0.348262,0
0.262250,1.000000,1.553236,-0.766456,0.350063,0
0.262300,1.000000,1.528395,-0.814867,0.351538,0
0.262350,1.000000,1.502045,-0.862473,0.352687,0
0.262400,1.000000,1.474213,-0.909227,0.353509,0
0.262450,1.000000,1.444926,-0.955085,0.354002,0
0.262500,1.000000,1.414213,-1.000000,0.354167,0
0.262550,1.000000,1.382105,-1.043928,0.354002,0
0.262600,1.000000,1.348632,-1.086826,0.353509,0
0.262650,1.000000,1.313829,-1.128651,0.352687,0
0.262700,1.000000,1.277729,-1.169362,0.351538,0
0.262750,1.000000,1.240368,-1.208920,0.350063,0
0.262800,1.000000,1.201782,-1.247284,0.348262,0
0.262850,1.000000,1.162011,-1.284418,0.346139,0
0.262900,1.000000,1.121093,-1.320284,0.343694,0
0.262950,1.000000,1.079069,-1.354846,0.340931,0
0.263000,1.000000,1.035980,-1.388072,0.337852,0
0.263050,1.000000,0.991868,-1.419928,0.334460,0
0.263100,1.000000,0.946778,-1.450383,0.330759,0
0.263150,1.000000,0.900753,-1.479406,0.326752,0
0.263200,1.000000,0.853839,-1.506970,0.322442,0
0.263250,1.000000,0.806083,-1.533046,0.317836,0
0.263300,1.000000,0.757531,-1.557609,0.312936,0
0.263350,1.000000,0.708231,-1.580635,0.307747,0
0.263400,1.000000,0.658233,-1.602101,0.302276,0
0.263450,1.000000,0.607585,-1.621986,0.296527,0
0.263500,1.000000,0.556337,-1.640271,0.290506,0
0.263550,1.000000,0.504541,-1.656936,0.284218,0
0.263600,1.000000,0.452246,-1.671967,0.277671,0
0.263650,1.000000,0.399505,-1.685347,0.270870,0
0.263700,1.000000,0.346370,-1.697064,0.263823,0
0.263750,1.000000,0.292893,-1.707106,0.256536,0
0.263800,1.000000,0.239127,-1.715464,0.249016,0
0.263850,1.000000,0.185125,-1.722129,0.241271,0
0.263900,1.000000,0.130940,-1.727094,0.233308,0
0.263950,1.000000,0.076626,-1.730355,0.225136,0
0.264000,1.000000,0.022237,-1.731908,0.216762,0
0.264050,1.000000,-0.032175,-1.731752,0.208194,0
0.264100,1.000000,-0.086554,-1.729886,0.199442,0
0.264150,1.000000,-0.140849,-1.726314,0.190514,0
0.264200,1.000000,-0.195004,-1.721038,0.181418,0
0.264250,1.000000,-0.248967,-1.714064,0.172163,0
0.264300,1.000000,-0.302684,-1.705398,0.162760,0
0.264350,1.000000,-0.356103,-1.695049,0.153216,0
0.264400,1.000000,-0.409170,-1.683027,0.143542,0
0.264450,1.000000,-0.461833,-1.669344,0.133746,0
0.264500,1.000000,-0.514040,-1.654014,0.123839,0
0.264550,1.000000,-0.565741,-1.637051,0.113830,0
0.264600,1.000000,-0.616882,-1.618473,0.103730,0
0.264650,1.000000,-0.667416,-1.598298,0.093548,0
0.264700,1.000000,-0.717290,-1.576545,0.083294,0
0.264750,1.000000,-0.766456,-1.553236,0.072978,0
0.264800,1.000000,-0.814867,-1.528395,0.062611,0
0.264850,1.000000,-0.862473,-1.502045,0.052203,0
0.264900,1.000000,-0.909227,-1.474213,0.041764,0
0.264950,1.000000,-0.955085,-1.444926,0.031304,0
0.265000,1.000000,-1.000000,-1.414213,0.020833,0
0.265050,1.000000,-1.043928,-1.382105,0.010363,0
0.265100,1.000000,-1.086826,-1.348632,-0.000097,0
0.265150,1.000000,-1.128651,-1.313829,-0.010536,0
0.265200,1.000000,-1.169362,-1.277729,-0.020944,0
0.265250,1.000000,-1.208920,-1.240368,-0.031311,0
0.265300,1.000000,-1.247284,-1.201782,-0.041627,0
0.265350,1.000000,-1.284418,-1.162011,-0.051881,0
0.265400,1.000000,-1.320284,-1.121093,-0.062063,0
0.265450,1.000000,-1.354846,-1.079069,-0.072164,0
0.265500,1.000000,-1.388072,-1.035980,-0.082172,0
0.265550,1.000000,-1.419928,-0.991868,-0.092079,0
0.265600,1.000000,-1.450383,-0.946778,-0.101875,0
0.265650,1.000000,-1.479406,-0.900753,-0.111549,0
0.265700,1.000000,-1.506970,-0.853839,-0.121093,0
0.265750,1.000000,-1.533046,-0.806083,-0.130497,0
0.265800,1.000000,-1.557609,-0.757531,-0.139751,0
0.265850,1.000000,-1.580635,-0.708231,-0.148847,0
0.265900,1.000000,-1.602101,-0.658233,-0.157776,0
0.265950,1.000000,-1.621986,-0.607585,-0.166528,0
0.266000,1.000000,-1.640271,-0.556337,-0.175095,0
