time_s,u1,theta,locked,duty,current_a,gate
0.126850,-7.342037,2.774146,1,-0.285085,0.999997,0
0.126900,-7.438212,2.805476,1,-0.289092,0.999997,0
0.126950,-7.527046,2.836802,1,-0.292794,0.999997,0
0.127000,-7.608452,2.868123,1,-0.296186,0.999997,0
0.127050,-7.682349,2.899440,1,-0.299265,0.999997,0
0.127100,-7.748665,2.930753,1,-0.302028,0.999997,0
0.127150,-7.807334,2.962064,1,-0.304472,0.999997,0
0.127200,-7.858298,2.993371,1,-0.306596,0.999997,0
0.127250,-7.901507,3.024677,1,-0.308396,0.999997,0
0.127300,-7.936918,3.055980,1,-0.309872,0.999997,0
0.127350,-7.964496,3.087283,1,-0.311021,0.999997,0
0.127400,-7.984214,3.118584,1,-0.311842,0.999997,0
0.127450,-7.996052,3.149885,1,-0.312336,0.999997,0
0.127500,-8.000000,3.181187,1,-0.312500,0.999997,0
0.127550,-7.996052,3.212489,1,-0.312336,0.999997,0
0.127600,-7.984214,3.243792,1,-0.311842,0.999997,0
0.127650,-7.964496,3.275097,1,-0.311021,0.999997,0
0.127700,-7.936918,3.306404,1,-0.309872,0.999997,0
0.127750,-7.901507,3.337713,1,-0.308396,0.999997,0
0.127800,-7.858298,3.369025,1,-0.306596,0.999997,0
0.127850,-7.807334,3.400341,1,-0.304472,0.999997,0
0.127900,-7.748665,3.431661,1,-0.302028,0.999997,0
0.127950,-7.682349,3.462985,1,-0.299265,0.999997,0
0.128000,-7.608452,3.494315,1,-0.296186,0.999997,0
0.128050,-7.527046,3.525649,1,-0.292794,0.999997,0
0.128100,-7.438212,3.556989,1,-0.289092,0.999997,0
0.128150,-7.342037,3.588335,1,-0.285085,0.999997,0
0.128200,-7.238616,3.619687,1,-0.280776,0.999997,0
0.128250,-7.128052,3.651046,1,-0.276169,0.999997,0
0.128300,-7.010453,3.682412,1,-0.271269,0.999997,0
0.128350,-6.885936,3.713785,1,-0.266081,0.999997,0
0.128400,-6.754623,3.745166,1,-0.260609,0.999997,0
0.128450,-6.616645,3.776554,1,-0.254860,0.999997,0
0.128500,-6.472136,3.807951,1,-0.248839,0.999998,0
0.128550,-6.321240,3.839355,1,-0.242552,0.999998,0
0.128600,-6.164106,3.870768,1,-0.236004,0.999998,0
0.128650,-6.000889,3.902190,1,-0.229204,0.999998,0
0.128700,-5.831749,3.933619,1,-0.222156,0.999998,0
0.128750,-5.656854,3.965058,1,-0.214869,0.999998,0
0.128800,-5.476377,3.996505,1,-0.207349,0.999998,0
0.128850,-5.290495,4.027960,1,-0.199604,0.999998,0
0.128900,-5.099392,4.059424,1,-0.191641,0.999998,0
0.128950,-4.903256,4.090896,1,-0.183469,0.999998,0
0.129000,-4.702282,4.122377,1,-0.175095,0.999998,0
0.129050,-4.496667,4.153865,1,-0.166528,0.999998,0
0.129100,-4.286614,4.185361,1,-0.157776,0.999998,0
0.129150,-4.072331,4.216865,1,-0.148847,0.999998,0
0.129200,-3.854029,4.248376,1,-0.139751,0.999998,0
0.129250,-3.631924,4.279895,1,-0.130497,0.999998,0
0.129300,-3.406234,4.311419,1,-0.121093,0.999998,0
0.129350,-3.177183,4.342950,1,-0.111549,0.999998,0
0.129400,-2.944996,4.374487,1,-0.101875,0.999998,0
0.129450,-2.709903,4.406029,1,-0.092079,0.999998,0
0.129500,-2.472136,4.437576,1,-0.082172,0.999998,0
0.129550,-2.231929,4.469128,1,-0.072164,0.999998,0
0.129600,-1.989519,4.500684,1,-0.062063,0.999998,0
0.129650,-1.745146,4.532243,1,-0.051881,0.999998,0
0.129700,-1.499051,4.563804,1,-0.041627,0.999998,0
0.129750,-1.251476,4.595369,1,-0.031312,0.999998,0
0.129800,-1.002666,4.626935,1,-0.020944,0.999998,0
0.129850,-0.752867,4.658502,1,-0.010536,0.999998,0
0.129900,-0.502324,4.690070,1,-0.000097,0.999998,0
0.129950,-0.251286,4.721638,1,0.010363,0.999998,0
0.130000,0.000000,4.753206,1,0.020833,0.999998,0
0.130050,0.251286,4.784772,1,0.031304,0.999998,0
0.130100,0.502324,4.816337,1,0.041763,0.999998,0
0.130150,0.752867,4.847899,1,0.052203,0.999998,0
0.130200,1.002666,4.879459,1,0.062611,0.999998,0
0.130250,1.251476,4.911016,1,0.072978,0.999998,0
0.130300,1.499051,4.942569,1,0.083294,0.999998,0
0.130350,1.745146,4.974118,1,0.093548,0.999998,0
0.130400,1.989519,5.005661,1,0.103730,0.999998,0
0.130450,2.231929,5.037200,1,0.113830,0.999998,0
0.130500,2.472136,5.068733,1,0.123839,0.999998,0
0.130550,2.709903,5.100261,1,0.133746,0.999998,0
0.130600,2.944996,5.131781,1,0.143541,0.999998,0
0.130650,3.177183,5.163295,1,0.153216,0.999998,0
0.130700,3.406234,5.194803,1,0.162760,0.999998,0
0.130750,3.631924,5.226302,1,0.172163,0.999998,0
0.130800,3.854029,5.257795,1,0.181418,0.999998,0
0.130850,4.072331,5.289279,1,0.190514,0.999998,0
0.130900,4.286614,5.320756,1,0.199442,0.999998,0
0.130950,4.496667,5.352225,1,0.208194,0.999998,0
0.131000,4.702282,5.383685,1,0.216762,0.999998,0
0.131050,4.903256,5.415137,1,0.225136,0.999998,0
0.131100,5.099392,5.446581,1,0.233308,0.999998,0
0.131150,5.290495,5.478017,1,0.241271,0.999998,0
0.131200,5.476377,5.509444,1,0.249016,0.999998,0
0.131250,5.656854,5.540863,1,0.256536,0.999998,0
0.131300,5.831749,5.572274,1,0.263823,0.999998,0
0.131350,6.000889,5.603677,1,0.270870,0.999998,0
0.131400,6.164106,5.635072,1,0.277671,0.999998,0
0.131450,6.321240,5.666459,1,0.284218,0.999998,0
0.131500,6.472136,5.697839,1,0.290506,0.999998,0
0.131550,6.616645,5.729211,1,0.296527,0.999998,0
0.131600,6.754623,5.760576,1,0.302276,0.999998,0
0.131650,6.885936,5.791934,1,0.307747,0.999998,0
0.131700,7.010453,5.823286,1,0.312936,0.999998,0
0.131750,7.128052,5.854631,1,0.317835,0.999998,0
0.131800,7.238616,5.885971,1,0.322442,0.999998,0
0.131850,7.342037,5.917305,1,0.326752,0.999998,0
0.131900,7.438212,5.948634,1,0.330759,0.999998,0
0.131950,7.527046,5.979957,1,0.334460,0.999998,0
0.132000,7.608452,6.011277,1,0.337852,0.999998,0
0.132050,7.682349,6.042592,1,0.340931,0.999998,0
0.132100,7.748665,6.073904,1,0.343694,0.999998,0
0.132150,7.807334,6.105213,1,0.346139,0.999998,0
0.132200,7.858298,6.136519,1,0.348262,0.999998,0
0.132250,7.901507,6.167823,1,0.350063,0.999998,0
0.132300,7.936918,6.199125,1,0.351538,0.999998,0
0.132350,7.964496,6.230426,1,0.352687,0.999998,0
0.132400,7.984214,6.261726,1,0.353509,0.999998,0
0.132450,7.996052,0.009840,1,0.354002,0.999998,0
0.132500,8.000000,0.041140,1,0.354167,0.999998,0
0.132550,7.996052,0.072440,1,0.354002,0.999998,0
0.132600,7.984214,0.103742,1,0.353509,0.999998,0
0.132650,7.964496,0.135045,1,0.352687,0.999998,0
0.132700,7.936918,0.166350,1,0.351538,0.999998,0
0.132750,7.901507,0.197658,1,0.350063,0.999998,0
0.132800,7.858298,0.228969,1,0.348262,0.999998,0
0.132850,7.807334,0.260283,1,0.346139,0.999998,0
0.132900,7.748665,0.291601,1,0.343694,0.999998,0
0.132950,7.682349,0.322923,1,0.340931,0.999998,0
0.133000,7.608452,0.354251,1,0.337852,0.999998,0
0.133050,7.527046,0.385583,1,0.334460,0.999998,0
0.133100,7.438212,0.416921,1,0.330759,0.999998,0
0.133150,7.342037,0.448265,1,0.326752,0.999998,0
0.133200,7.238616,0.479616,1,0.322442,0.999998,0
0.133250,7.128052,0.510973,1,0.317835,0.999998,0
0.133300,7.010453,0.542337,1,0.312936,0.999998,0
0.133350,6.885936,0.573708,1,0.307747,0.999998,0
0.133400,6.754623,0.605087,1,0.302276,0.999998,0
0.133450,6.616645,0.636474,1,0.296527,0.999998,0
0.133500,6.472136,0.667868,1,0.290506,0.999998,0
0.133550,6.321240,0.699271,1,0.284218,0.999998,0
0.133600,6.164106,0.730682,1,0.277671,0.999998,0
0.133650,6.000889,0.762102,1,0.270870,0.999998,0
0.133700,5.831749,0.793530,1,0.263823,0.999998,0
0.133750,5.656854,0.824966,1,0.256536,0.999998,0
0.133800,5.476377,0.856411,1,0.249016,0.999998,0
0.133850,5.290495,0.887865,1,0.241271,0.999998,0
0.133900,5.099392,0.919327,1,0.233308,0.999998,0
0.133950,4.903256,0.950797,1,0.225136,0.999998,0
0.134000,4.702282,0.982276,1,0.216762,0.999998,0
0.134050,4.496667,1.013762,1,0.208194,0.999998,0
0.134100,4.286614,1.045257,1,0.199442,0.999998,0
0.134150,4.072331,1.076759,1,0.190514,0.999998,0
0.134200,3.854029,1.108268,1,0.181418,0.999998,0
0.134250,3.631924,1.139784,1,0.172163,0.999998,0
0.134300,3.406234,1.171307,1,0.162760,0.999998,0
0.134350,3.177183,1.202837,1,0.153216,0.999998,0
0.134400,2.944996,1.234372,1,0.143541,0.999998,0
0.134450,2.709903,1.265912,1,0.133746,0.999999,0
0.134500,2.472136,1.297457,1,0.123839,0.999999,0
0.134550,2.231929,1.329007,1,0.113830,0.999999,0
0.134600,1.989519,1.360561,1,0.103730,0.999999,0
0.134650,1.745146,1.392118,1,0.093548,0.999999,0
0.134700,1.499051,1.423679,1,0.083294,0.999999,0
0.134750,1.251476,1.455241,1,0.072978,0.999999,0
0.134800,1.002666,1.486806,1,0.062611,0.999999,0
0.134850,0.752867,1.518371,1,0.052203,0.999999,0
0.134900,0.502324,1.549938,1,0.041763,0.999999,0
0.134950,0.251286,1.581504,1,0.031304,0.999999,0
0.135000,-0.000000,1.613070,1,0.020833,0.999999,0
0.135050,-0.251286,1.644635,1,0.010363,0.999999,0
0.135100,-0.502324,1.676198,1,-0.000097,0.999999,0
0.135150,-0.752867,1.707759,1,-0.010536,0.999999,0
0.135200,-1.002666,1.739318,1,-0.020944,0.999999,0
0.135250,-1.251476,1.770873,1,-0.031312,0.999999,0
0.135300,-1.499051,1.802424,1,-0.041627,0.999999,0
0.135350,-1.745146,1.833972,1,-0.051881,0.999999,0
0.135400,-1.989519,1.865514,1,-0.062063,0.999999,0
0.135450,-2.231929,1.897051,1,-0.072164,0.999999,0
0.135500,-2.472136,1.928583,1,-0.082172,0.999999,0
0.135550,-2.709903,1.960109,1,-0.092079,0.999999,0
0.135600,-2.944996,1.991628,1,-0.101875,0.999999,0
0.135650,-3.177183,2.023141,1,-0.111549,0.999999,0
0.135700,-3.406234,2.054647,1,-0.121093,0.999999,0
0.135750,-3.631924,2.086146,1,-0.130497,0.999999,0
0.135800,-3.854029,2.117637,1,-0.139751,0.999999,0
0.135850,-4.072331,2.149120,1,-0.148847,0.999999,0
0.135900,-4.286614,2.180595,1,-0.157776,0.999999,0
0.135950,-4.496667,2.212063,1,-0.166528,0.999999,0
0.136000,-4.702282,2.243522,1,-0.175095,0.999999,0
0.136050,-4.903256,2.274973,1,-0.183469,0.999999,0
0.136100,-5.099392,2.306415,1,-0.191641,0.999999,0
0.136150,-5.290495,2.337850,1,-0.199604,0.999999,0
0.136200,-5.476377,2.369276,1,-0.207349,0.999999,0
0.136250,-5.656854,2.400694,1,-0.214869,0.999999,0
0.136300,-5.831749,2.432103,1,-0.222156,0.999999,0
0.136350,-6.000889,2.463505,1,-0.229204,0.999999,0
0.136400,-6.164106,2.494898,1,-0.236004,0.999999,0
0.136450,-6.321240,2.526284,1,-0.242552,0.999999,0
0.136500,-6.472136,2.557663,1,-0.248839,0.999999,0
0.136550,-6.616645,2.589034,1,-0.254860,0.999999,0
0.136600,-6.754623,2.620397,1,-0.260609,0.999999,0
0.136650,-6.885936,2.651754,1,-0.266081,0.999999,0
0.136700,-7.010453,2.683105,1,-0.271269,0.999999,0
0.136750,-7.128052,2.714449,1,-0.276169,0.999999,0
0.136800,-7.238616,2.745787,1,-0.280776,0.999999,0
0.136850,-7.342037,2.777120,1,-0.285085,0.999999,0
0.136900,-7.438212,2.808447,1,-0.289092,0.999999,0
0.136950,-7.527046,2.839770,1,-0.292794,0.999999,0
0.137000,-7.608452,2.871088,1,-0.296186,0.999999,0
0.137050,-7.682349,2.902402,1,-0.299265,0.999999,0
0.137100,-7.748665,2.933713,1,-0.302028,0.999999,0
0.137150,-7.807334,2.965020,1,-0.304472,0.999999,0
0.137200,-7.858298,2.996325,1,-0.306596,0.999999,0
0.137250,-7.901507,3.027627,1,-0.308396,0.999999,0
0.137300,-7.936918,3.058928,1,-0.309872,0.999999,0
0.137350,-7.964496,3.090227,1,-0.311021,0.999999,0
0.137400,-7.984214,3.121526,1,-0.311842,0.999999,0
0.137450,-7.996052,3.152824,1,-0.312336,0.999999,0
0.137500,-8.000000,3.184122,1,-0.312500,0.999999,0
0.137550,-7.996052,3.215421,1,-0.312336,0.999999,0
0.137600,-7.984214,3.246721,1,-0.311842,0.999999,0
0.137650,-7.964496,3.278023,1,-0.311021,0.999999,0
0.137700,-7.936918,3.309326,1,-0.309872,0.999999,0
0.137750,-7.901507,3.340633,1,-0.308396,0.999999,0
0.137800,-7.858298,3.371942,1,-0.306596,0.999999,0
0.137850,-7.807334,3.403254,1,-0.304472,0.999999,0
0.137900,-7.748665,3.434571,1,-0.302028,0.999999,0
0.137950,-7.682349,3.465892,1,-0.299265,0.999999,0
0.138000,-7.608452,3.497218,1,-0.296186,0.999999,0
0.138050,-7.527046,3.528548,1,-0.292794,0.999999,0
0.138100,-7.438212,3.559885,1,-0.289092,0.999999,0
0.138150,-7.342037,3.591227,1,-0.285085,0.999999,0
0.138200,-7.238616,3.622576,1,-0.280776,0.999999,0
0.138250,-7.128052,3.653932,1,-0.276169,0.999999,0
0.138300,-7.010453,3.685294,1,-0.271269,0.999999,0
0.138350,-6.885936,3.716664,1,-0.266081,0.999999,0
0.138400,-6.754623,3.748041,1,-0.260609,0.999999,0
0.138450,-6.616645,3.779426,1,-0.254860,0.999999,0
0.138500,-6.472136,3.810819,1,-0.248839,0.999999,0
0.138550,-6.321240,3.842220,1,-0.242552,0.999999,0
0.138600,-6.164106,3.873629,1,-0.236004,0.999999,0
0.138650,-6.000889,3.905047,1,-0.229204,0.999999,0
0.138700,-5.831749,3.936473,1,-0.222156,0.999999,0
0.138750,-5.656854,3.967908,1,-0.214869,0.999999,0
0.138800,-5.476377,3.999352,1,-0.207349,0.999999,0
0.138850,-5.290495,4.030804,1,-0.199604,0.999999,0
0.138900,-5.099392,4.062264,1,-0.191641,0.999999,0
0.138950,-4.903256,4.093733,1,-0.183469,0.999999,0
0.139000,-4.702282,4.125209,1,-0.175095,0.999999,0
0.139050,-4.496667,4.156694,1,-0.166528,0.999999,0
0.139100,-4.286614,4.188187,1,-0.157776,0.999999,0
0.139150,-4.072331,4.219688,1,-0.148847,0.999999,0
0.139200,-3.854029,4.251195,1,-0.139751,0.999999,0
0.139250,-3.631924,4.282710,1,-0.130497,0.999999,0
0.139300,-3.406234,4.314231,1,-0.121093,0.999999,0
0.139350,-3.177183,4.345759,1,-0.111549,0.999999,0
0.139400,-2.944996,4.377292,1,-0.101875,0.999999,0
0.139450,-2.709903,4.408831,1,-0.092079,0.999999,0
0.139500,-2.472136,4.440375,1,-0.082172,0.999999,0
0.139550,-2.231929,4.471923,1,-0.072164,0.999999,0
0.139600,-1.989519,4.503476,1,-0.062063,0.999999,0
0.139650,-1.745146,4.535031,1,-0.051881,0.999999,0
0.139700,-1.499051,4.566590,1,-0.041627,0.999999,0
0.139750,-1.251476,4.598151,1,-0.031312,0.999999,0
0.139800,-1.002666,4.629714,1,-0.020944,0.999999,0
0.139850,-0.752867,4.661278,1,-0.010536,0.999999,0
0.139900,-0.502324,4.692843,1,-0.000097,0.999999,0
0.139950,-0.251286,4.724408,1,0.010363,0.999999,0
0.140000,0.000000,4.755973,1,0.020833,0.999999,0
0.140050,0.251286,4.787536,1,0.031304,0.999999,0
0.140100,0.502324,4.819098,1,0.041763,0.999999,0
0.140150,0.752867,4.850658,1,0.052203,0.999999,0
0.140200,1.002666,4.882215,1,0.062611,0.999999,0
0.140250,1.251476,4.913769,1,0.072978,0.999999,0
0.140300,1.499051,4.945319,1,0.083294,0.999999,0
0.140350,1.745146,4.976865,1,0.093548,0.999999,0
0.140400,1.989519,5.008406,1,0.103730,0.999999,0
0.140450,2.231929,5.039942,1,0.113830,0.999999,0
0.140500,2.472136,5.071473,1,0.123839,0.999999,0
0.140550,2.709903,5.102997,1,0.133746,0.999999,0
0.140600,2.944996,5.134515,1,0.143542,0.999999,0
0.140650,3.177183,5.166027,1,0.153216,0.999999,0
0.140700,3.406234,5.197532,1,0.162760,0.999999,0
0.140750,3.631924,5.229029,1,0.172163,0.999999,0
0.140800,3.854029,5.260519,1,0.181418,0.999999,0
0.140850,4.072331,5.292001,1,0.190514,0.999999,0
0.140900,4.286614,5.323475,1,0.199442,0.999999,0
0.140950,4.496667,5.354941,1,0.208194,0.999999,0
0.141000,4.702282,5.386399,1,0.216762,0.999999,0
0.141050,4.903256,5.417849,1,0.225136,0.999999,0
0.141100,5.099392,5.449291,1,0.233308,0.999999,0
0.141150,5.290495,5.480724,1,0.241271,0.999999,0
0.141200,5.476377,5.512149,1,0.249016,0.999999,0
0.141250,5.656854,5.543565,1,0.256536,0.999999,0
0.141300,5.831749,5.574974,1,0.263823,0.999999,0
0.141350,6.000889,5.606374,1,0.270870,0.999999,0
0.141400,6.164106,5.637767,1,0.277671,0.999999,0
0.141450,6.321240,5.669152,1,0.284218,0.999999,0
0.141500,6.472136,5.700529,1,0.290506,0.999999,0
0.141550,6.616645,5.731899,1,0.296527,0.999999,0
0.141600,6.754623,5.763261,1,0.302276,0.999999,0
0.141650,6.885936,5.794617,1,0.307747,0.999999,0
0.141700,7.010453,5.825966,1,0.312936,0.999999,0
0.141750,7.128052,5.857309,1,0.317835,0.999999,0
0.141800,7.238616,5.888646,1,0.322442,0.999999,0
0.141850,7.342037,5.919978,1,0.326752,0.999999,0
0.141900,7.438212,5.951304,1,0.330759,0.999999,0
0.141950,7.527046,5.982626,1,0.334460,0.999999,0
0.142000,7.608452,6.013943,1,0.337852,0.999999,0
0.142050,7.682349,6.045255,1,0.340931,0.999999,0
0.142100,7.748665,6.076565,1,0.343694,0.999999,0
0.142150,7.807334,6.107871,1,0.346139,0.999999,0
0.142200,7.858298,6.139174,1,0.348262,0.999999,0
0.142250,7.901507,6.170476,1,0.350063,0.999999,0
0.142300,7.936918,6.201775,1,0.351538,0.999999,0
0.142350,7.964496,6.233073,1,0.352687,0.999999,0
0.142400,7.984214,6.264370,1,0.353509,0.999999,0
0.142450,7.996052,0.012482,1,0.354002,0.999999,0
0.142500,8.000000,0.043779,1,0.354167,0.999999,0
0.142550,7.996052,0.075076,1,0.354002,0.999999,0
0.142600,7.984214,0.106375,1,0.353509,0.999999,0
0.142650,7.964496,0.137675,1,0.352687,0.999999,0
0.142700,7.936918,0.168978,1,0.351538,0.999999,0
0.142750,7.901507,0.200282,1,0.350063,0.999999,0
0.142800,7.858298,0.231590,1,0.348262,0.999999,0
0.142850,7.807334,0.262901,1,0.346139,0.999999,0
0.142900,7.748665,0.294216,1,0.343694,0.999999,0
0.142950,7.682349,0.325536,1,0.340931,0.999999,0
0.143000,7.608452,0.356860,1,0.337852,0.999999,0
0.143050,7.527046,0.388190,1,0.334460,0.999999,0
0.143100,7.438212,0.419525,1,0.330759,0.999999,0
0.143150,7.342037,0.450866,1,0.326752,0.999999,0
0.143200,7.238616,0.482213,1,0.322442,0.999999,0
0.143250,7.128052,0.513567,1,0.317835,0.999999,0
0.143300,7.010453,0.544928,1,0.312936,0.999999,0
0.143350,6.885936,0.576296,1,0.307747,0.999999,0
0.143400,6.754623,0.607672,1,0.302276,0.999999,0
0.143450,6.616645,0.639055,1,0.296527,0.999999,0
0.143500,6.472136,0.670447,1,0.290506,0.999999,0
0.143550,6.321240,0.701846,1,0.284218,0.999999,0
0.143600,6.164106,0.733254,1,0.277671,0.999999,0
0.143650,6.000889,0.764671,1,0.270870,0.999999,0
0.143700,5.831749,0.796095,1,0.263823,0.999999,0
0.143750,5.656854,0.827529,1,0.256536,0.999999,0
0.143800,5.476377,0.858971,1,0.249016,0.999999,0
0.143850,5.290495,0.890421,1,0.241271,0.999999,0
0.143900,5.099392,0.921880,1,0.233308,0.999999,0
0.143950,4.903256,0.953347,1,0.225136,0.999999,0
0.144000,4.702282,0.984822,1,0.216762,0.999999,0
0.144050,4.496667,1.016306,1,0.208194,0.999999,0
0.144100,4.286614,1.047797,1,0.199442,0.999999,0
0.144150,4.072331,1.079296,1,0.190514,0.999999,0
0.144200,3.854029,1.110802,1,0.181418,0.999999,0
0.144250,3.631924,1.142315,1,0.172163,0.999999,0
0.144300,3.406234,1.173835,1,0.162760,0.999999,0
0.144350,3.177183,1.205361,1,0.153216,0.999999,0
0.144400,2.944996,1.236893,1,0.143542,0.999999,0
0.144450,2.709903,1.268431,1,0.133746,0.999999,0
0.144500,2.472136,1.299973,1,0.123839,0.999999,0
0.144550,2.231929,1.331520,1,0.113830,0.999999,0
0.144600,1.989519,1.363071,1,0.103730,0.999999,0
0.144650,1.745146,1.394625,1,0.093548,0.999999,0
0.144700,1.499051,1.426183,1,0.083294,0.999999,0
0.144750,1.251476,1.457743,1,0.072978,0.999999,0
0.144800,1.002666,1.489304,1,0.062611,0.999999,0
0.144850,0.752867,1.520867,1,0.052203,0.999999,0
0.144900,0.502324,1.552431,1,0.041763,0.999999,0
0.144950,0.251286,1.583994,1,0.031304,0.999999,0
0.145000,-0.000000,1.615558,1,0.020833,0.999999,0
0.145050,-0.251286,1.647120,1,0.010363,0.999999,0
0.145100,-0.502324,1.678681,1,-0.000097,0.999999,0
0.145150,-0.752867,1.710239,1,-0.010536,0.999999,0
0.145200,-1.002666,1.741795,1,-0.020944,0.999999,0
0.145250,-1.251476,1.773348,1,-0.031311,0.999999,0
0.145300,-1.499051,1.804897,1,-0.041627,0.999999,0
0.145350,-1.745146,1.836441,1,-0.051881,0.999999,0
0.145400,-1.989519,1.867981,1,-0.062063,0.999999,0
0.145450,-2.231929,1.899516,1,-0.072164,0.999999,0
0.145500,-2.472136,1.931046,1,-0.082172,0.999999,0
0.145550,-2.709903,1.962569,1,-0.092079,0.999999,0
0.145600,-2.944996,1.994086,1,-0.101875,0.999999,0
0.145650,-3.177183,2.025597,1,-0.111549,0.999999,0
0.145700,-3.406234,2.057100,1,-0.121093,0.999999,0
0.145750,-3.631924,2.088597,1,-0.130497,0.999999,0
0.145800,-3.854029,2.120085,1,-0.139751,0.999999,0
0.145850,-4.072331,2.151566,1,-0.148847,0.999999,0
0.145900,-4.286614,2.183040,1,-0.157776,0.999999,0
0.145950,-4.496667,2.214505,1,-0.166528,0.999999,0
0.146000,-4.702282,2.245962,1,-0.175095,0.999999,0
0.146050,-4.903256,2.277410,1,-0.183469,0.999999,0
0.146100,-5.099392,2.308851,1,-0.191641,0.999999,0
0.146150,-5.290495,2.340283,1,-0.199604,0.999999,0
0.146200,-5.476377,2.371707,1,-0.207349,0.999999,0
0.146250,-5.656854,2.403123,1,-0.214869,0.999999,0
0.146300,-5.831749,2.434530,1,-0.222156,0.999999,0
0.146350,-6.000889,2.465930,1,-0.229204,0.999999,0
0.146400,-6.164106,2.497321,1,-0.236004,0.999999,0
0.146450,-6.321240,2.528705,1,-0.242552,0.999999,0
0.146500,-6.472136,2.560081,1,-0.248839,0.999999,0
0.146550,-6.616645,2.591450,1,-0.254860,0.999999,0
0.146600,-6.754623,2.622811,1,-0.260609,0.999999,0
0.146650,-6.885936,2.654166,1,-0.266081,0.999999,0
0.146700,-7.010453,2.685514,1,-0.271269,0.999999,0
0.146750,-7.128052,2.716856,1,-0.276169,0.999999,0
0.146800,-7.238616,2.748192,1,-0.280776,0.999999,0
0.146850,-7.342037,2.779523,1,-0.285085,0.999999,0
0.146900,-7.438212,2.810848,1,-0.289092,0.999999,0
0.146950,-7.527046,2.842168,1,-0.292794,0.999999,0
0.147000,-7.608452,2.873484,1,-0.296186,0.999999,0
0.147050,-7.682349,2.904796,1,-0.299265,0.999999,0
0.147100,-7.748665,2.936104,1,-0.302028,0.999999,0
0.147150,-7.807334,2.967409,1,-0.304472,0.999999,0
0.147200,-7.858298,2.998712,1,-0.306596,0.999999,0
0.147250,-7.901507,3.030012,1,-0.308396,0.999999,0
0.147300,-7.936918,3.061310,1,-0.309872,1.000000,0
0.147350,-7.964496,3.092607,1,-0.311021,1.000000,0
0.147400,-7.984214,3.123903,1,-0.311842,1.000000,0
0.147450,-7.996052,3.155199,1,-0.312336,1.000000,0
0.147500,-8.000000,3.186494,1,-0.312500,1.000000,0
0.147550,-7.996052,3.217791,1,-0.312336,1.000000,0
0.147600,-7.984214,3.249088,1,-0.311842,1.000000,0
0.147650,-7.964496,3.280387,1,-0.311021,1.000000,0
0.147700,-7.936918,3.311688,1,-0.309872,1.000000,0
0.147750,-7.901507,3.342992,1,-0.308396,1.000000,0
0.147800,-7.858298,3.374298,1,-0.306596,1.000000,0
0.147850,-7.807334,3.405608,1,-0.304472,1.000000,0
0.147900,-7.748665,3.436922,1,-0.302028,1.000000,0
0.147950,-7.682349,3.468240,1,-0.299265,1.000000,0
0.148000,-7.608452,3.499563,1,-0.296186,1.000000,0
0.148050,-7.527046,3.530892,1,-0.292794,1.000000,0
0.148100,-7.438212,3.562225,1,-0.289092,1.000000,0
0.148150,-7.342037,3.593565,1,-0.285085,1.000000,0
0.148200,-7.238616,3.624911,1,-0.280776,1.000000,0
0.148250,-7.128052,3.656264,1,-0.276169,1.000000,0
0.148300,-7.010453,3.687623,1,-0.271269,1.000000,0
0.148350,-6.885936,3.718990,1,-0.266081,1.000000,0
0.148400,-6.754623,3.750364,1,-0.260609,1.000000,0
0.148450,-6.616645,3.781746,1,-0.254860,1.000000,0
0.148500,-6.472136,3.813137,1,-0.248839,1.000000,0
0.148550,-6.321240,3.844535,1,-0.242552,1.000000,0
0.148600,-6.164106,3.875941,1,-0.236004,1.000000,0
0.148650,-6.000889,3.907356,1,-0.229204,1.000000,0
0.148700,-5.831749,3.938780,1,-0.222156,1.000000,0
0.148750,-5.656854,3.970212,1,-0.214869,1.000000,0
0.148800,-5.476377,4.001652,1,-0.207349,1.000000,0
0.148850,-5.290495,4.033101,1,-0.199604,1.000000,0
0.148900,-5.099392,4.064559,1,-0.191641,1.000000,0
0.148950,-4.903256,4.096025,1,-0.183469,1.000000,0
0.149000,-4.702282,4.127499,1,-0.175095,1.000000,0
0.149050,-4.496667,4.158981,1,-0.166528,1.000000,0
0.149100,-4.286614,4.190471,1,-0.157776,1.000000,0
0.149150,-4.072331,4.221968,1,-0.148847,1.000000,0
0.149200,-3.854029,4.253473,1,-0.139751,1.000000,0
0.149250,-3.631924,4.284985,1,-0.130497,1.000000,0
0.149300,-3.406234,4.316503,1,-0.121093,1.000000,0
0.149350,-3.177183,4.348028,1,-0.111549,1.000000,0
0.149400,-2.944996,4.379559,1,-0.101875,1.000000,0
0.149450,-2.709903,4.411095,1,-0.092079,1.000000,0
0.149500,-2.472136,4.442636,1,-0.082172,1.000000,0
0.149550,-2.231929,4.474182,1,-0.072164,1.000000,0
0.149600,-1.989519,4.505732,1,-0.062063,1.000000,0
0.149650,-1.745146,4.537285,1,-0.051881,1.000000,0
0.149700,-1.499051,4.568841,1,-0.041627,1.000000,0
0.149750,-1.251476,4.600400,1,-0.031311,1.000000,0
0.149800,-1.002666,4.631960,1,-0.020944,1.000000,0
0.149850,-0.752867,4.663522,1,-0.010536,1.000000,0
0.149900,-0.502324,4.695084,1,-0.000097,1.000000,0
0.149950,-0.251286,4.726647,1,0.010363,1.000000,0
0.150000,0.000000,4.758209,1,0.020833,1.000000,0
