time_s,reference_a,current_a,u_i,u1_true,u1_meas,duty,feedforward,control_dt
0.015950,0.320000,0.279971,0.177964,-4.496667,-4.496667,-0.179946,1,0.000050
0.016000,0.321000,0.280933,0.178451,-4.702282,-4.702282,-0.188493,1,0.000050
0.016050,0.322000,0.281895,0.178939,-4.903256,-4.903256,-0.196847,1,0.000050
0.016100,0.323000,0.282857,0.179426,-5.099392,-5.099392,-0.204999,1,0.000050
0.016150,0.324000,0.283819,0.179914,-5.290495,-5.290495,-0.212941,1,0.000050
0.016200,0.325000,0.284781,0.180401,-5.476377,-5.476377,-0.220666,1,0.000050
0.016250,0.326000,0.285744,0.180889,-5.656854,-5.656854,-0.228165,1,0.000050
0.016300,0.327000,0.286706,0.181377,-5.831749,-5.831749,-0.235432,1,0.000050
0.016350,0.328000,0.287669,0.181864,-6.000889,-6.000889,-0.242459,1,0.000050
0.016400,0.329000,0.288632,0.182352,-6.164106,-6.164106,-0.249240,1,0.000050
0.016450,0.330000,0.289595,0.182840,-6.321240,-6.321240,-0.255767,1,0.000050
0.016500,0.331000,0.290558,0.183328,-6.472136,-6.472136,-0.262034,1,0.000050
0.016550,0.332000,0.291522,0.183816,-6.616645,-6.616645,-0.268035,1,0.000050
0.016600,0.333000,0.292485,0.184303,-6.754623,-6.754623,-0.273763,1,0.000050
0.016650,0.334000,0.293449,0.184792,-6.885936,-6.885936,-0.279214,1,0.000050
0.016700,0.335000,0.294413,0.185280,-7.010453,-7.010453,-0.284382,1,0.000050
0.016750,0.336000,0.295377,0.185768,-7.128052,-7.128052,-0.289262,1,0.000050
0.016800,0.337000,0.296341,0.186256,-7.238616,-7.238616,-0.293848,1,0.000050
0.016850,0.338000,0.297305,0.186744,-7.342037,-7.342037,-0.298137,1,0.000050
0.016900,0.339000,0.298270,0.187232,-7.438212,-7.438212,-0.302124,1,0.000050
0.016950,0.340000,0.299234,0.187721,-7.527046,-7.527046,-0.305805,1,0.000050
0.017000,0.341000,0.300199,0.188209,-7.608452,-7.608452,-0.309177,1,0.000050
0.017050,0.342000,0.301164,0.188697,-7.682349,-7.682349,-0.312236,1,0.000050
0.017100,0.343000,0.302129,0.189186,-7.748665,-7.748665,-0.314978,1,0.000050
0.017150,0.344000,0.303095,0.189674,-7.807334,-7.807334,-0.317402,1,0.000050
0.017200,0.345000,0.304060,0.190163,-7.858298,-7.858298,-0.319506,1,0.000050
0.017250,0.346000,0.305026,0.190652,-7.901507,-7.901507,-0.321286,1,0.000050
0.017300,0.347000,0.305991,0.191140,-7.936918,-7.936918,-0.322741,1,0.000050
0.017350,0.348000,0.306957,0.191629,-7.964496,-7.964496,-0.323869,1,0.000050
0.017400,0.349000,0.307923,0.192118,-7.984214,-7.984214,-0.324671,1,0.000050
0.017450,0.350000,0.308889,0.192607,-7.996052,-7.996052,-0.325144,1,0.000050
0.017500,0.351000,0.309855,0.193095,-8.000000,-8.000000,-0.325288,1,0.000050
0.017550,0.352000,0.310822,0.193584,-7.996052,-7.996052,-0.325103,1,0.000050
0.017600,0.353000,0.311788,0.194073,-7.984214,-7.984214,-0.324589,1,0.000050
0.017650,0.354000,0.312755,0.194562,-7.964496,-7.964496,-0.323747,1,0.000050
0.017700,0.355000,0.313722,0.195051,-7.936918,-7.936918,-0.322578,1,0.000050
0.017750,0.356000,0.314689,0.195540,-7.901507,-7.901507,-0.321082,1,0.000050
0.017800,0.357000,0.315656,0.196030,-7.858298,-7.858298,-0.319261,1,0.000050
0.017850,0.358000,0.316623,0.196519,-7.807334,-7.807334,-0.317117,1,0.000050
0.017900,0.359000,0.317591,0.197008,-7.748665,-7.748665,-0.314652,1,0.000050
0.017950,0.360000,0.318558,0.197497,-7.682349,-7.682349,-0.311869,1,0.000050
0.018000,0.361000,0.319526,0.197987,-7.608452,-7.608452,-0.308769,1,0.000050
0.018050,0.362000,0.320494,0.198476,-7.527046,-7.527046,-0.305357,1,0.000050
0.018100,0.363000,0.321462,0.198965,-7.438212,-7.438212,-0.301635,1,0.000050
0.018150,0.364000,0.322430,0.199455,-7.342037,-7.342037,-0.297608,1,0.000050
0.018200,0.365000,0.323398,0.199944,-7.238616,-7.238616,-0.293278,1,0.000050
0.018250,0.366000,0.324366,0.200434,-7.128052,-7.128052,-0.288651,1,0.000050
0.018300,0.367000,0.325335,0.200923,-7.010453,-7.010453,-0.283730,1,0.000050
0.018350,0.368000,0.326304,0.201413,-6.885936,-6.885936,-0.278522,1,0.000050
0.018400,0.369000,0.327272,0.201903,-6.754623,-6.754623,-0.273030,1,0.000050
0.018450,0.370000,0.328241,0.202393,-6.616645,-6.616645,-0.267261,1,0.000050
0.018500,0.371000,0.329210,0.202882,-6.472136,-6.472136,-0.261219,1,0.000050
0.018550,0.372000,0.330179,0.203372,-6.321240,-6.321240,-0.254911,1,0.000050
0.018600,0.373000,0.331149,0.203862,-6.164106,-6.164106,-0.248343,1,0.000050
0.018650,0.374000,0.332118,0.204352,-6.000889,-6.000889,-0.241522,1,0.000050
0.018700,0.375000,0.333088,0.204842,-5.831749,-5.831749,-0.234454,1,0.000050
0.018750,0.376000,0.334057,0.205332,-5.656854,-5.656854,-0.227147,1,0.000050
0.018800,0.377000,0.335027,0.205822,-5.476377,-5.476377,-0.219606,1,0.000050
0.018850,0.378000,0.335997,0.206312,-5.290495,-5.290495,-0.211841,1,0.000050
0.018900,0.379000,0.336967,0.206802,-5.099392,-5.099392,-0.203858,1,0.000050
0.018950,0.380000,0.337938,0.207292,-4.903256,-4.903256,-0.195665,1,0.000050
0.019000,0.381000,0.338908,0.207782,-4.702282,-4.702282,-0.187271,1,0.000050
0.019050,0.382000,0.339878,0.208273,-4.496667,-4.496667,-0.178683,1,0.000050
0.019100,0.383000,0.340849,0.208763,-4.286614,-4.286614,-0.169910,1,0.000050
0.019150,0.384000,0.341820,0.209253,-4.072331,-4.072331,-0.160962,1,0.000050
0.019200,0.385000,0.342791,0.209744,-3.854029,-3.854029,-0.151845,1,0.000050
0.019250,0.386000,0.343761,0.210234,-3.631924,-3.631924,-0.142570,1,0.000050
0.019300,0.387000,0.344733,0.210724,-3.406234,-3.406234,-0.133146,1,0.000050
0.019350,0.388000,0.345704,0.211215,-3.177183,-3.177183,-0.123582,1,0.000050
0.019400,0.389000,0.346675,0.211705,-2.944996,-2.944996,-0.113887,1,0.000050
0.019450,0.390000,0.347647,0.212196,-2.709903,-2.709903,-0.104071,1,0.000050
0.019500,0.391000,0.348618,0.212687,-2.472136,-2.472136,-0.094144,1,0.000050
0.019550,0.392000,0.349590,0.213177,-2.231929,-2.231929,-0.084115,1,0.000050
0.019600,0.393000,0.350562,0.213668,-1.989519,-1.989519,-0.073994,1,0.000050
0.019650,0.394000,0.351534,0.214159,-1.745146,-1.745146,-0.063791,1,0.000050
0.019700,0.395000,0.352506,0.214649,-1.499051,-1.499051,-0.053517,1,0.000050
0.019750,0.396000,0.353478,0.215140,-1.251476,-1.251476,-0.043181,1,0.000050
0.019800,0.397000,0.354450,0.215631,-1.002666,-1.002666,-0.032793,1,0.000050
0.019850,0.398000,0.355423,0.216122,-0.752867,-0.752867,-0.022364,1,0.000050
0.019900,0.399000,0.356395,0.216613,-0.502324,-0.502324,-0.011905,1,0.000050
0.019950,0.400000,0.357368,0.217104,-0.251286,-0.251286,-0.001424,1,0.000050
0.020000,0.401000,0.358341,0.217595,-0.000000,-0.000000,0.009066,1,0.000050
0.020050,0.402000,0.359314,0.218086,0.251286,0.251286,0.019557,1,0.000050
0.020100,0.403000,0.360287,0.218577,0.502324,0.502324,0.030038,1,0.000050
0.020150,0.404000,0.361260,0.219068,0.752867,0.752867,0.040497,1,0.000050
0.020200,0.405000,0.362233,0.219559,1.002666,1.002666,0.050926,1,0.000050
0.020250,0.406000,0.363206,0.220051,1.251476,1.251476,0.061314,1,0.000050
0.020300,0.407000,0.364180,0.220542,1.499051,1.499051,0.071650,1,0.000050
0.020350,0.408000,0.365153,0.221033,1.745146,1.745146,0.081924,1,0.000050
0.020400,0.409000,0.366127,0.221524,1.989519,1.989519,0.092127,1,0.000050
0.020450,0.410000,0.367101,0.222016,2.231929,2.231929,0.102248,1,0.000050
0.020500,0.411000,0.368075,0.222507,2.472136,2.472136,0.112277,1,0.000050
0.020550,0.412000,0.369049,0.222998,2.709903,2.709903,0.122204,1,0.000050
0.020600,0.413000,0.370023,0.223490,2.944996,2.944996,0.132020,1,0.000050
0.020650,0.414000,0.370997,0.223981,3.177183,3.177183,0.141715,1,0.000050
0.020700,0.415000,0.371971,0.224473,3.406234,3.406234,0.151279,1,0.000050
0.020750,0.416000,0.372946,0.224965,3.631924,3.631924,0.160704,1,0.000050
0.020800,0.417000,0.373921,0.225456,3.854029,3.854029,0.169979,1,0.000050
0.020850,0.418000,0.374895,0.225948,4.072331,4.072331,0.179095,1,0.000050
0.020900,0.419000,0.375870,0.226439,4.286614,4.286614,0.188044,1,0.000050
0.020950,0.420000,0.376845,0.226931,4.496667,4.496667,0.196817,1,0.000050
0.021000,0.421000,0.377820,0.227423,4.702282,4.702282,0.205404,1,0.000050
0.021050,0.422000,0.378795,0.227915,4.903256,4.903256,0.213799,1,0.000050
0.021100,0.423000,0.379770,0.228406,5.099392,5.099392,0.221992,1,0.000050
0.021150,0.424000,0.380746,0.228898,5.290495,5.290495,0.229975,1,0.000050
0.021200,0.425000,0.381721,0.229390,5.476377,5.476377,0.237740,1,0.000050
0.021250,0.426000,0.382697,0.229882,5.656854,5.656854,0.245281,1,0.000050
0.021300,0.427000,0.383672,0.230374,5.831749,5.831749,0.252588,1,0.000050
0.021350,0.428000,0.384648,0.230866,6.000889,6.000889,0.259656,1,0.000050
0.021400,0.429000,0.385624,0.231358,6.164106,6.164106,0.266478,1,0.000050
0.021450,0.430000,0.386600,0.231850,6.321240,6.321240,0.273045,1,0.000050
0.021500,0.431000,0.387576,0.232342,6.472136,6.472136,0.279353,1,0.000050
0.021550,0.432000,0.388552,0.232834,6.616645,6.616645,0.285395,1,0.000050
0.021600,0.433000,0.389528,0.233327,6.754623,6.754623,0.291165,1,0.000050
0.021650,0.434000,0.390505,0.233819,6.885936,6.885936,0.296656,1,0.000050
0.021700,0.435000,0.391481,0.234311,7.010453,7.010453,0.301865,1,0.000050
0.021750,0.436000,0.392458,0.234803,7.128052,7.128052,0.306786,1,0.000050
0.021800,0.437000,0.393434,0.235295,7.238616,7.238616,0.311413,1,0.000050
0.021850,0.438000,0.394411,0.235788,7.342037,7.342037,0.315743,1,0.000050
0.021900,0.439000,0.395388,0.236280,7.438212,7.438212,0.319771,1,0.000050
0.021950,0.440000,0.396365,0.236773,7.527046,7.527046,0.323492,1,0.000050
0.022000,0.441000,0.397342,0.237265,7.608452,7.608452,0.326905,1,0.000050
0.022050,0.442000,0.398319,0.237757,7.682349,7.682349,0.330004,1,0.000050
0.022100,0.443000,0.399296,0.238250,7.748665,7.748665,0.332788,1,0.000050
0.022150,0.444000,0.400274,0.238742,7.807334,7.807334,0.335253,1,0.000050
0.022200,0.445000,0.401251,0.239235,7.858298,7.858298,0.337397,1,0.000050
0.022250,0.446000,0.402229,0.239728,7.901507,7.901507,0.339218,1,0.000050
0.022300,0.447000,0.403206,0.240220,7.936918,7.936918,0.340714,1,0.000050
0.022350,0.448000,0.404184,0.240713,7.964496,7.964496,0.341884,1,0.000050
0.022400,0.449000,0.405162,0.241206,7.984214,7.984214,0.342726,1,0.000050
0.022450,0.450000,0.406140,0.241698,7.996052,7.996052,0.343240,1,0.000050
0.022500,0.451000,0.407118,0.242191,8.000000,8.000000,0.343425,1,0.000050
0.022550,0.452000,0.408096,0.242684,7.996052,7.996052,0.343281,1,0.000050
0.022600,0.453000,0.409074,0.243177,7.984214,7.984214,0.342808,1,0.000050
0.022650,0.454000,0.410053,0.243669,7.964496,7.964496,0.342007,1,0.000050
0.022700,0.455000,0.411031,0.244162,7.936918,7.936918,0.340878,1,0.000050
0.022750,0.456000,0.412009,0.244655,7.901507,7.901507,0.339423,1,0.000050
0.022800,0.457000,0.412988,0.245148,7.858298,7.858298,0.337644,1,0.000050
0.022850,0.458000,0.413967,0.245641,7.807334,7.807334,0.335541,1,0.000050
0.022900,0.459000,0.414945,0.246134,7.748665,7.748665,0.333117,1,0.000050
0.022950,0.460000,0.415924,0.246627,7.682349,7.682349,0.330374,1,0.000050
0.023000,0.461000,0.416903,0.247120,7.608452,7.608452,0.327316,1,0.000050
0.023050,0.462000,0.417882,0.247613,7.527046,7.527046,0.323944,1,0.000050
0.023100,0.463000,0.418861,0.248106,7.438212,7.438212,0.320263,1,0.000050
0.023150,0.464000,0.419841,0.248599,7.342037,7.342037,0.316277,1,0.000050
0.023200,0.465000,0.420820,0.249093,7.238616,7.238616,0.311988,1,0.000050
0.023250,0.466000,0.421799,0.249586,7.128052,7.128052,0.307402,1,0.000050
0.023300,0.467000,0.422779,0.250079,7.010453,7.010453,0.302522,1,0.000050
0.023350,0.468000,0.423758,0.250572,6.885936,6.885936,0.297355,1,0.000050
0.023400,0.469000,0.424738,0.251065,6.754623,6.754623,0.291904,1,0.000050
0.023450,0.470000,0.425718,0.251559,6.616645,6.616645,0.286175,1,0.000050
0.023500,0.471000,0.426698,0.252052,6.472136,6.472136,0.280175,1,0.000050
0.023550,0.472000,0.427678,0.252545,6.321240,6.321240,0.273908,1,0.000050
0.023600,0.473000,0.428658,0.253039,6.164106,6.164106,0.267381,1,0.000050
0.023650,0.474000,0.429638,0.253532,6.000889,6.000889,0.260601,1,0.000050
0.023700,0.475000,0.430618,0.254026,5.831749,5.831749,0.253574,1,0.000050
0.023750,0.476000,0.431598,0.254519,5.656854,5.656854,0.246307,1,0.000050
0.023800,0.477000,0.432578,0.255013,5.476377,5.476377,0.238808,1,0.000050
0.023850,0.478000,0.433559,0.255506,5.290495,5.290495,0.231083,1,0.000050
0.023900,0.479000,0.434539,0.256000,5.099392,5.099392,0.223141,1,0.000050
0.023950,0.480000,0.435520,0.256493,4.903256,4.903256,0.214990,1,0.000050
0.024000,0.481000,0.436501,0.256987,4.702282,4.702282,0.206636,1,0.000050
0.024050,0.482000,0.437481,0.257481,4.496667,4.496667,0.198089,1,0.000050
0.024100,0.483000,0.438462,0.257974,4.286614,4.286614,0.189358,1,0.000050
0.024150,0.484000,0.439443,0.258468,4.072331,4.072331,0.180450,1,0.000050
0.024200,0.485000,0.440424,0.258962,3.854029,3.854029,0.171375,1,0.000050
0.024250,0.486000,0.441405,0.259455,3.631924,3.631924,0.162141,1,0.000050
0.024300,0.487000,0.442386,0.259949,3.406234,3.406234,0.152758,1,0.000050
0.024350,0.488000,0.443368,0.260443,3.177183,3.177183,0.143234,1,0.000050
0.024400,0.489000,0.444349,0.260937,2.944996,2.944996,0.133581,1,0.000050
0.024450,0.490000,0.445330,0.261431,2.709903,2.709903,0.123806,1,0.000050
0.024500,0.491000,0.446312,0.261925,2.472136,2.472136,0.113919,1,0.000050
0.024550,0.492000,0.447293,0.262419,2.231929,2.231929,0.103931,1,0.000050
0.024600,0.493000,0.448275,0.262912,1.989519,1.989519,0.093851,1,0.000050
0.024650,0.494000,0.449257,0.263406,1.745146,1.745146,0.083690,1,0.000050
0.024700,0.495000,0.450239,0.263900,1.499051,1.499051,0.073456,1,0.000050
0.024750,0.496000,0.451220,0.264394,1.251476,1.251476,0.063161,1,0.000050
0.024800,0.497000,0.452202,0.264888,1.002666,1.002666,0.052815,1,0.000050
0.024850,0.498000,0.453184,0.265383,0.752867,0.752867,0.042427,1,0.000050
0.024900,0.499000,0.454167,0.265877,0.502324,0.502324,0.032008,1,0.000050
0.024950,0.500000,0.455149,0.266371,0.251286,0.251286,0.021569,1,0.000050
0.025000,0.501000,0.456131,0.266865,-0.000000,-0.000000,0.011119,1,0.000050
0.025050,0.502000,0.457113,0.267359,-0.251286,-0.251286,0.000670,1,0.000050
0.025100,0.503000,0.458096,0.267853,-0.502324,-0.502324,-0.009770,1,0.000050
0.025150,0.504000,0.459078,0.268347,-0.752867,-0.752867,-0.020188,1,0.000050
0.025200,0.505000,0.460061,0.268842,-1.002666,-1.002666,-0.030576,1,0.000050
0.025250,0.506000,0.461043,0.269336,-1.251476,-1.251476,-0.040922,1,0.000050
0.025300,0.507000,0.462026,0.269830,-1.499051,-1.499051,-0.051218,1,0.000050
0.025350,0.508000,0.463009,0.270325,-1.745146,-1.745146,-0.061451,1,0.000050
0.025400,0.509000,0.463992,0.270819,-1.989519,-1.989519,-0.071613,1,0.000050
0.025450,0.510000,0.464975,0.271313,-2.231929,-2.231929,-0.081692,1,0.000050
0.025500,0.511000,0.465958,0.271808,-2.472136,-2.472136,-0.091680,1,0.000050
0.025550,0.512000,0.466941,0.272302,-2.709903,-2.709903,-0.101567,1,0.000050
0.025600,0.513000,0.467924,0.272796,-2.944996,-2.944996,-0.111342,1,0.000050
0.025650,0.514000,0.468907,0.273291,-3.177183,-3.177183,-0.120996,1,0.000050
0.025700,0.515000,0.469891,0.273785,-3.406234,-3.406234,-0.130519,1,0.000050
0.025750,0.516000,0.470874,0.274280,-3.631924,-3.631924,-0.139902,1,0.000050
0.025800,0.517000,0.471857,0.274774,-3.854029,-3.854029,-0.149136,1,0.000050
0.025850,0.518000,0.472841,0.275269,-4.072331,-4.072331,-0.158211,1,0.000050
0.025900,0.519000,0.473824,0.275764,-4.286614,-4.286614,-0.167119,1,0.000050
0.025950,0.520000,0.474808,0.276258,-4.496667,-4.496667,-0.175850,1,0.000050
0.026000,0.521000,0.475792,0.276753,-4.702282,-4.702282,-0.184397,1,0.000050
0.026050,0.522000,0.476776,0.277247,-4.903256,-4.903256,-0.192750,1,0.000050
0.026100,0.523000,0.477759,0.277742,-5.099392,-5.099392,-0.200902,1,0.000050
0.026150,0.524000,0.478743,0.278237,-5.290495,-5.290495,-0.208844,1,0.000050
0.026200,0.525000,0.479727,0.278732,-5.476377,-5.476377,-0.216569,1,0.000050
0.026250,0.526000,0.480711,0.279226,-5.656854,-5.656854,-0.224068,1,0.000050
0.026300,0.527000,0.481696,0.279721,-5.831749,-5.831749,-0.231335,1,0.000050
0.026350,0.528000,0.482680,0.280216,-6.000889,-6.000889,-0.238361,1,0.000050
0.026400,0.529000,0.483664,0.280711,-6.164106,-6.164106,-0.245141,1,0.000050
0.026450,0.530000,0.484648,0.281205,-6.321240,-6.321240,-0.251668,1,0.000050
0.026500,0.531000,0.485633,0.281700,-6.472136,-6.472136,-0.257935,1,0.000050
0.026550,0.532000,0.486617,0.282195,-6.616645,-6.616645,-0.263935,1,0.000050
0.026600,0.533000,0.487602,0.282690,-6.754623,-6.754623,-0.269664,1,0.000050
0.026650,0.534000,0.488586,0.283185,-6.885936,-6.885936,-0.275115,1,0.000050
0.026700,0.535000,0.489571,0.283680,-7.010453,-7.010453,-0.280282,1,0.000050
0.026750,0.536000,0.490556,0.284175,-7.128052,-7.128052,-0.285162,1,0.000050
0.026800,0.537000,0.491541,0.284670,-7.238616,-7.238616,-0.289748,1,0.000050
0.026850,0.538000,0.492525,0.285165,-7.342037,-7.342037,-0.294036,1,0.000050
0.026900,0.539000,0.493510,0.285660,-7.438212,-7.438212,-0.298023,1,0.000050
0.026950,0.540000,0.494495,0.286155,-7.527046,-7.527046,-0.301704,1,0.000050
0.027000,0.541000,0.495480,0.286650,-7.608452,-7.608452,-0.305075,1,0.000050
0.027050,0.542000,0.496466,0.287145,-7.682349,-7.682349,-0.308134,1,0.000050
0.027100,0.543000,0.497451,0.287640,-7.748665,-7.748665,-0.310876,1,0.000050
0.027150,0.544000,0.498436,0.288135,-7.807334,-7.807334,-0.313300,1,0.000050
0.027200,0.545000,0.499421,0.288630,-7.858298,-7.858298,-0.315403,1,0.000050
0.027250,0.546000,0.500407,0.289126,-7.901507,-7.901507,-0.317183,1,0.000050
0.027300,0.547000,0.501392,0.289621,-7.936918,-7.936918,-0.318637,1,0.000050
0.027350,0.548000,0.502378,0.290116,-7.964496,-7.964496,-0.319766,1,0.000050
0.027400,0.549000,0.503363,0.290611,-7.984214,-7.984214,-0.320567,1,0.000050
0.027450,0.550000,0.504349,0.291106,-7.996052,-7.996052,-0.321039,1,0.000050
0.027500,0.551000,0.505334,0.291602,-8.000000,-8.000000,-0.321183,1,0.000050
0.027550,0.552000,0.506320,0.292097,-7.996052,-7.996052,-0.320998,1,0.000050
0.027600,0.553000,0.507306,0.292592,-7.984214,-7.984214,-0.320484,1,0.000050
0.027650,0.554000,0.508292,0.293088,-7.964496,-7.964496,-0.319642,1,0.000050
0.027700,0.555000,0.509278,0.293583,-7.936918,-7.936918,-0.318472,1,0.000050
0.027750,0.556000,0.510264,0.294078,-7.901507,-7.901507,-0.316976,1,0.000050
0.027800,0.557000,0.511250,0.294574,-7.858298,-7.858298,-0.315155,1,0.000050
0.027850,0.558000,0.512236,0.295069,-7.807334,-7.807334,-0.313011,1,0.000050
0.027900,0.559000,0.513222,0.295565,-7.748665,-7.748665,-0.310546,1,0.000050
0.027950,0.560000,0.514208,0.296060,-7.682349,-7.682349,-0.307762,1,0.000050
0.028000,0.561000,0.515195,0.296555,-7.608452,-7.608452,-0.304662,1,0.000050
0.028050,0.562000,0.516181,0.297051,-7.527046,-7.527046,-0.301250,1,0.000050
0.028100,0.563000,0.517167,0.297546,-7.438212,-7.438212,-0.297528,1,0.000050
0.028150,0.564000,0.518154,0.298042,-7.342037,-7.342037,-0.293500,1,0.000050
0.028200,0.565000,0.519140,0.298538,-7.238616,-7.238616,-0.289170,1,0.000050
0.028250,0.566000,0.520127,0.299033,-7.128052,-7.128052,-0.284542,1,0.000050
0.028300,0.567000,0.521113,0.299529,-7.010453,-7.010453,-0.279622,1,0.000050
0.028350,0.568000,0.522100,0.300024,-6.885936,-6.885936,-0.274413,1,0.000050
0.028400,0.569000,0.523087,0.300520,-6.754623,-6.754623,-0.268921,1,0.000050
0.028450,0.570000,0.524074,0.301016,-6.616645,-6.616645,-0.263151,1,0.000050
0.028500,0.571000,0.525061,0.301511,-6.472136,-6.472136,-0.257109,1,0.000050
0.028550,0.572000,0.526048,0.302007,-6.321240,-6.321240,-0.250801,1,0.000050
0.028600,0.573000,0.527034,0.302503,-6.164106,-6.164106,-0.244233,1,0.000050
0.028650,0.574000,0.528022,0.302998,-6.000889,-6.000889,-0.237412,1,0.000050
0.028700,0.575000,0.529009,0.303494,-5.831749,-5.831749,-0.230344,1,0.000050
0.028750,0.576000,0.529996,0.303990,-5.656854,-5.656854,-0.223036,1,0.000050
0.028800,0.577000,0.530983,0.304486,-5.476377,-5.476377,-0.215495,1,0.000050
0.028850,0.578000,0.531970,0.304981,-5.290495,-5.290495,-0.207730,1,0.000050
0.028900,0.579000,0.532957,0.305477,-5.099392,-5.099392,-0.199746,1,0.000050
0.028950,0.580000,0.533945,0.305973,-4.903256,-4.903256,-0.191553,1,0.000050
0.029000,0.581000,0.534932,0.306469,-4.702282,-4.702282,-0.183159,1,0.000050
0.029050,0.582000,0.535920,0.306965,-4.496667,-4.496667,-0.174571,1,0.000050
0.029100,0.583000,0.536907,0.307461,-4.286614,-4.286614,-0.165798,1,0.000050
0.029150,0.584000,0.537895,0.307956,-4.072331,-4.072331,-0.156849,1,0.000050
0.029200,0.585000,0.538882,0.308452,-3.854029,-3.854029,-0.147732,1,0.000050
0.029250,0.586000,0.539870,0.308948,-3.631924,-3.631924,-0.138457,1,0.000050
0.029300,0.587000,0.540858,0.309444,-3.406234,-3.406234,-0.129033,1,0.000050
0.029350,0.588000,0.541846,0.309940,-3.177183,-3.177183,-0.119468,1,0.000050
