time_s,i_alpha,id,iq,duty,use_park
0.227850,0.238258,1.006828,-0.011923,-0.270538,1
0.227900,0.268284,1.006065,-0.012328,-0.267855,1
0.227950,0.298045,1.005279,-0.012684,-0.264907,1
0.228000,0.327511,1.004472,-0.012990,-0.261698,1
0.228050,0.356655,1.003648,-0.013245,-0.258231,1
0.228100,0.385446,1.002809,-0.013448,-0.254509,1
0.228150,0.413857,1.001959,-0.013598,-0.250536,1
0.228200,0.441860,1.001101,-0.013694,-0.246316,1
0.228250,0.469427,1.000239,-0.013736,-0.241852,1
0.228300,0.496530,0.999376,-0.013724,-0.237150,1
0.228350,0.523144,0.998515,-0.013657,-0.232214,1
0.228400,0.549241,0.997661,-0.013537,-0.227049,1
0.228450,0.574796,0.996815,-0.013363,-0.221659,1
0.228500,0.599784,0.995982,-0.013137,-0.216051,1
0.228550,0.624180,0.995165,-0.012858,-0.210230,1
0.228600,0.647959,0.994367,-0.012529,-0.204201,1
0.228650,0.671100,0.993592,-0.012151,-0.197970,1
0.228700,0.693578,0.992841,-0.011724,-0.191545,1
0.228750,0.715372,0.992119,-0.011252,-0.184930,1
0.228800,0.736459,0.991428,-0.010734,-0.178133,1
0.228850,0.756820,0.990771,-0.010175,-0.171160,1
0.228900,0.776434,0.990150,-0.009575,-0.164018,1
0.228950,0.795282,0.989568,-0.008938,-0.156714,1
0.229000,0.813345,0.989027,-0.008265,-0.149255,1
0.229050,0.830605,0.988530,-0.007559,-0.141649,1
0.229100,0.847046,0.988078,-0.006824,-0.133904,1
0.229150,0.862650,0.987673,-0.006062,-0.126026,1
0.229200,0.877404,0.987317,-0.005276,-0.118024,1
0.229250,0.891291,0.987010,-0.004469,-0.109905,1
0.229300,0.904299,0.986755,-0.003644,-0.101678,1
0.229350,0.916414,0.986552,-0.002806,-0.093351,1
0.229400,0.927625,0.986403,-0.001955,-0.084931,1
0.229450,0.937921,0.986307,-0.001098,-0.076428,1
0.229500,0.947290,0.986265,-0.000236,-0.067849,1
0.229550,0.955725,0.986277,0.000627,-0.059203,1
0.229600,0.963217,0.986343,0.001488,-0.050499,1
0.229650,0.969759,0.986464,0.002343,-0.041745,1
0.229700,0.975343,0.986637,0.003188,-0.032950,1
0.229750,0.979964,0.986864,0.004021,-0.024122,1
0.229800,0.983619,0.987142,0.004838,-0.015271,1
0.229850,0.986303,0.987471,0.005636,-0.006404,1
0.229900,0.988013,0.987850,0.006412,0.002469,1
0.229950,0.988749,0.988276,0.007162,0.011339,1
0.230000,0.988509,0.988749,0.007884,0.020198,1
0.230050,0.987293,0.989266,0.008575,0.029038,1
0.230100,0.985102,0.989826,0.009232,0.037848,1
0.230150,0.981940,0.990425,0.009853,0.046622,1
0.230200,0.977809,0.991063,0.010435,0.055349,1
0.230250,0.972712,0.991736,0.010976,0.064022,1
0.230300,0.966656,0.992441,0.011473,0.072631,1
0.230350,0.959646,0.993176,0.011925,0.081169,1
0.230400,0.951688,0.993938,0.012330,0.089627,1
0.230450,0.942792,0.994724,0.012687,0.097996,1
0.230500,0.932965,0.995531,0.012993,0.106269,1
0.230550,0.922217,0.996356,0.013248,0.114437,1
0.230600,0.910559,0.997195,0.013451,0.122491,1
0.230650,0.898003,0.998045,0.013600,0.130425,1
0.230700,0.884560,0.998903,0.013697,0.138230,1
0.230750,0.870244,0.999765,0.013738,0.145899,1
0.230800,0.855070,1.000628,0.013726,0.153424,1
0.230850,0.839051,1.001488,0.013660,0.160797,1
0.230900,0.822205,1.002343,0.013540,0.168012,1
0.230950,0.804547,1.003189,0.013366,0.175061,1
0.231000,0.786096,1.004021,0.013139,0.181937,1
0.231050,0.766868,1.004838,0.012861,0.188633,1
0.231100,0.746884,1.005636,0.012532,0.195144,1
0.231150,0.726162,1.006412,0.012153,0.201462,1
0.231200,0.704724,1.007162,0.011727,0.207581,1
0.231250,0.682591,1.007885,0.011254,0.213495,1
0.231300,0.659783,1.008576,0.010737,0.219198,1
0.231350,0.636325,1.009233,0.010177,0.224685,1
0.231400,0.612239,1.009853,0.009578,0.229951,1
0.231450,0.587548,1.010435,0.008940,0.234989,1
0.231500,0.562278,1.010976,0.008267,0.239796,1
0.231550,0.536453,1.011473,0.007562,0.244366,1
0.231600,0.510098,1.011926,0.006827,0.248694,1
0.231650,0.483240,1.012331,0.006065,0.252778,1
0.231700,0.455905,1.012687,0.005278,0.256611,1
0.231750,0.428120,1.012993,0.004472,0.260192,1
0.231800,0.399913,1.013248,0.003647,0.263516,1
0.231850,0.371311,1.013451,0.002808,0.266580,1
0.231900,0.342342,1.013601,0.001958,0.269380,1
0.231950,0.313036,1.013697,0.001100,0.271915,1
0.232000,0.283421,1.013739,0.000238,0.274182,1
0.232050,0.253526,1.013727,-0.000625,0.276178,1
0.232100,0.223381,1.013660,-0.001486,0.277901,1
0.232150,0.193015,1.013540,-0.002340,0.279350,1
0.232200,0.162459,1.013366,-0.003186,0.280523,1
0.232250,0.131743,1.013140,-0.004019,0.281420,1
0.232300,0.100896,1.012861,-0.004836,0.282039,1
0.232350,0.069950,1.012532,-0.005633,0.282379,1
0.232400,0.038935,1.012154,-0.006409,0.282441,1
0.232450,0.007882,1.011727,-0.007160,0.282224,1
0.232500,-0.023180,1.011254,-0.007882,0.281729,1
0.232550,-0.054218,1.010737,-0.008573,0.280955,1
0.232600,-0.085203,1.010178,-0.009230,0.279905,1
0.232650,-0.116103,1.009578,-0.009851,0.278578,1
0.232700,-0.146890,1.008941,-0.010433,0.276976,1
0.232750,-0.177531,1.008268,-0.010973,0.275101,1
0.232800,-0.207997,1.007562,-0.011471,0.272954,1
0.232850,-0.238258,1.006827,-0.011923,0.270538,1
0.232900,-0.268283,1.006065,-0.012328,0.267855,1
0.232950,-0.298044,1.005279,-0.012684,0.264907,1
0.233000,-0.327511,1.004472,-0.012991,0.261698,1
0.233050,-0.356654,1.003647,-0.013246,0.258231,1
0.233100,-0.385446,1.002808,-0.013448,0.254509,1
0.233150,-0.413857,1.001958,-0.013598,0.250536,1
0.233200,-0.441860,1.001100,-0.013694,0.246316,1
0.233250,-0.469426,1.000238,-0.013736,0.241852,1
0.233300,-0.496530,0.999375,-0.013724,0.237150,1
0.233350,-0.523143,0.998515,-0.013657,0.232214,1
0.233400,-0.549240,0.997660,-0.013537,0.227049,1
0.233450,-0.574795,0.996815,-0.013363,0.221659,1
0.233500,-0.599783,0.995982,-0.013137,0.216051,1
0.233550,-0.624179,0.995165,-0.012859,0.210230,1
0.233600,-0.647959,0.994367,-0.012530,0.204201,1
0.233650,-0.671099,0.993591,-0.012151,0.197970,1
0.233700,-0.693578,0.992841,-0.011725,0.191545,1
0.233750,-0.715371,0.992119,-0.011252,0.184930,1
0.233800,-0.736459,0.991428,-0.010735,0.178133,1
0.233850,-0.756820,0.990770,-0.010175,0.171160,1
0.233900,-0.776434,0.990150,-0.009575,0.164018,1
0.233950,-0.795282,0.989568,-0.008938,0.156714,1
0.234000,-0.813344,0.989027,-0.008265,0.149255,1
0.234050,-0.830605,0.988530,-0.007560,0.141649,1
0.234100,-0.847045,0.988078,-0.006824,0.133904,1
0.234150,-0.862650,0.987672,-0.006062,0.126026,1
0.234200,-0.877403,0.987316,-0.005276,0.118024,1
0.234250,-0.891291,0.987010,-0.004469,0.109905,1
0.234300,-0.904298,0.986755,-0.003645,0.101678,1
0.234350,-0.916414,0.986552,-0.002806,0.093351,1
0.234400,-0.927625,0.986402,-0.001956,0.084931,1
0.234450,-0.937920,0.986306,-0.001098,0.076428,1
0.234500,-0.947290,0.986264,-0.000236,0.067849,1
0.234550,-0.955725,0.986276,0.000627,0.059203,1
0.234600,-0.963217,0.986343,0.001488,0.050499,1
0.234650,-0.969758,0.986463,0.002342,0.041745,1
0.234700,-0.975342,0.986637,0.003188,0.032950,1
0.234750,-0.979964,0.986863,0.004021,0.024122,1
0.234800,-0.983619,0.987142,0.004838,0.015271,1
0.234850,-0.986303,0.987471,0.005636,0.006404,1
0.234900,-0.988013,0.987849,0.006411,-0.002469,1
0.234950,-0.988748,0.988276,0.007162,-0.011339,1
0.235000,-0.988508,0.988748,0.007884,-0.020198,1
0.235050,-0.987292,0.989266,0.008575,-0.029038,1
0.235100,-0.985102,0.989825,0.009232,-0.037848,1
0.235150,-0.981940,0.990425,0.009853,-0.046622,1
0.235200,-0.977808,0.991062,0.010435,-0.055349,1
0.235250,-0.972712,0.991735,0.010975,-0.064022,1
0.235300,-0.966656,0.992441,0.011473,-0.072631,1
0.235350,-0.959645,0.993176,0.011925,-0.081169,1
0.235400,-0.951688,0.993938,0.012330,-0.089627,1
0.235450,-0.942791,0.994724,0.012686,-0.097996,1
0.235500,-0.932964,0.995531,0.012993,-0.106269,1
0.235550,-0.922217,0.996356,0.013248,-0.114437,1
0.235600,-0.910559,0.997195,0.013451,-0.122491,1
0.235650,-0.898002,0.998045,0.013600,-0.130425,1
0.235700,-0.884560,0.998902,0.013696,-0.138230,1
0.235750,-0.870244,0.999764,0.013738,-0.145899,1
0.235800,-0.855069,1.000627,0.013726,-0.153424,1
0.235850,-0.839051,1.001488,0.013660,-0.160797,1
0.235900,-0.822205,1.002343,0.013539,-0.168012,1
0.235950,-0.804547,1.003188,0.013366,-0.175061,1
0.236000,-0.786095,1.004021,0.013139,-0.181937,1
0.236050,-0.766868,1.004838,0.012861,-0.188633,1
0.236100,-0.746883,1.005636,0.012532,-0.195144,1
0.236150,-0.726162,1.006412,0.012153,-0.201462,1
0.236200,-0.704724,1.007162,0.011727,-0.207581,1
0.236250,-0.682590,1.007884,0.011254,-0.213495,1
0.236300,-0.659783,1.008575,0.010737,-0.219198,1
0.236350,-0.636325,1.009232,0.010177,-0.224685,1
0.236400,-0.612239,1.009853,0.009577,-0.229951,1
0.236450,-0.587548,1.010435,0.008940,-0.234989,1
0.236500,-0.562278,1.010976,0.008267,-0.239796,1
0.236550,-0.536453,1.011473,0.007562,-0.244366,1
0.236600,-0.510098,1.011925,0.006827,-0.248694,1
0.236650,-0.483240,1.012330,0.006064,-0.252778,1
0.236700,-0.455905,1.012687,0.005278,-0.256612,1
0.236750,-0.428120,1.012993,0.004471,-0.260192,1
0.236800,-0.399913,1.013248,0.003647,-0.263516,1
0.236850,-0.371311,1.013451,0.002808,-0.266580,1
0.236900,-0.342342,1.013600,0.001958,-0.269380,1
0.236950,-0.313036,1.013696,0.001100,-0.271915,1
0.237000,-0.283421,1.013738,0.000238,-0.274182,1
0.237050,-0.253526,1.013726,-0.000625,-0.276178,1
0.237100,-0.223381,1.013660,-0.001486,-0.277901,1
0.237150,-0.193015,1.013539,-0.002340,-0.279350,1
0.237200,-0.162459,1.013366,-0.003186,-0.280523,1
0.237250,-0.131743,1.013139,-0.004019,-0.281420,1
0.237300,-0.100896,1.012861,-0.004836,-0.282039,1
0.237350,-0.069950,1.012532,-0.005634,-0.282379,1
0.237400,-0.038935,1.012153,-0.006409,-0.282441,1
0.237450,-0.007882,1.011727,-0.007160,-0.282224,1
0.237500,0.023179,1.011254,-0.007882,-0.281729,1
0.237550,0.054218,1.010737,-0.008573,-0.280955,1
0.237600,0.085202,1.010177,-0.009230,-0.279905,1
0.237650,0.116103,1.009578,-0.009851,-0.278578,1
0.237700,0.146889,1.008940,-0.010433,-0.276976,1
0.237750,0.177531,1.008267,-0.010973,-0.275101,1
0.237800,0.207997,1.007562,-0.011471,-0.272954,1
0.237850,0.238257,1.006827,-0.011923,-0.270538,1
0.237900,0.268283,1.006064,-0.012328,-0.267855,1
0.237950,0.298044,1.005278,-0.012684,-0.264907,1
0.238000,0.327511,1.004471,-0.012991,-0.261698,1
0.238050,0.356654,1.003647,-0.013246,-0.258231,1
0.238100,0.385446,1.002808,-0.013449,-0.254509,1
0.238150,0.413857,1.001958,-0.013598,-0.250536,1
0.238200,0.441859,1.001100,-0.013694,-0.246316,1
0.238250,0.469426,1.000238,-0.013736,-0.241852,1
0.238300,0.496529,0.999375,-0.013724,-0.237150,1
0.238350,0.523143,0.998514,-0.013658,-0.232214,1
0.238400,0.549240,0.997660,-0.013537,-0.227049,1
0.238450,0.574795,0.996814,-0.013364,-0.221659,1
0.238500,0.599783,0.995981,-0.013137,-0.216051,1
0.238550,0.624179,0.995164,-0.012859,-0.210230,1
0.238600,0.647959,0.994366,-0.012530,-0.204201,1
0.238650,0.671099,0.993591,-0.012151,-0.197970,1
0.238700,0.693577,0.992840,-0.011725,-0.191545,1
0.238750,0.715371,0.992118,-0.011252,-0.184930,1
0.238800,0.736459,0.991427,-0.010735,-0.178133,1
0.238850,0.756819,0.990770,-0.010175,-0.171160,1
0.238900,0.776433,0.990149,-0.009576,-0.164018,1
0.238950,0.795281,0.989567,-0.008938,-0.156714,1
0.239000,0.813344,0.989027,-0.008265,-0.149255,1
0.239050,0.830604,0.988529,-0.007560,-0.141649,1
0.239100,0.847045,0.988077,-0.006825,-0.133904,1
0.239150,0.862649,0.987672,-0.006062,-0.126026,1
0.239200,0.877403,0.987316,-0.005276,-0.118024,1
0.239250,0.891290,0.987009,-0.004469,-0.109905,1
0.239300,0.904298,0.986754,-0.003645,-0.101678,1
0.239350,0.916413,0.986552,-0.002806,-0.093351,1
0.239400,0.927624,0.986402,-0.001956,-0.084931,1
0.239450,0.937920,0.986306,-0.001098,-0.076428,1
0.239500,0.947290,0.986264,-0.000236,-0.067849,1
0.239550,0.955725,0.986276,0.000627,-0.059203,1
0.239600,0.963217,0.986342,0.001488,-0.050499,1
0.239650,0.969758,0.986463,0.002342,-0.041745,1
0.239700,0.975342,0.986637,0.003188,-0.032950,1
0.239750,0.979964,0.986863,0.004021,-0.024122,1
0.239800,0.983618,0.987141,0.004838,-0.015271,1
0.239850,0.986302,0.987470,0.005636,-0.006404,1
0.239900,0.988013,0.987849,0.006411,0.002469,1
0.239950,0.988748,0.988275,0.007162,0.011339,1
0.240000,0.988508,0.988748,0.007884,0.020198,1
0.240050,0.987292,0.989265,0.008575,0.029038,1
0.240100,0.985102,0.989825,0.009232,0.037848,1
0.240150,0.981939,0.990425,0.009853,0.046622,1
0.240200,0.977808,0.991062,0.010435,0.055349,1
0.240250,0.972712,0.991735,0.010975,0.064022,1
0.240300,0.966655,0.992440,0.011473,0.072631,1
0.240350,0.959645,0.993175,0.011925,0.081169,1
0.240400,0.951688,0.993938,0.012330,0.089627,1
0.240450,0.942791,0.994724,0.012686,0.097996,1
0.240500,0.932964,0.995531,0.012993,0.106269,1
0.240550,0.922216,0.996355,0.013248,0.114437,1
0.240600,0.910558,0.997194,0.013450,0.122491,1
0.240650,0.898002,0.998044,0.013600,0.130425,1
0.240700,0.884559,0.998902,0.013696,0.138230,1
0.240750,0.870244,0.999764,0.013738,0.145899,1
0.240800,0.855069,1.000627,0.013726,0.153424,1
0.240850,0.839051,1.001488,0.013659,0.160797,1
0.240900,0.822205,1.002342,0.013539,0.168012,1
0.240950,0.804547,1.003188,0.013365,0.175061,1
0.241000,0.786095,1.004021,0.013139,0.181937,1
0.241050,0.766868,1.004838,0.012861,0.188633,1
0.241100,0.746883,1.005636,0.012531,0.195144,1
0.241150,0.726162,1.006411,0.012153,0.201462,1
0.241200,0.704724,1.007162,0.011726,0.207581,1
0.241250,0.682590,1.007884,0.011254,0.213495,1
0.241300,0.659783,1.008575,0.010737,0.219198,1
0.241350,0.636325,1.009232,0.010177,0.224685,1
0.241400,0.612239,1.009853,0.009577,0.229951,1
0.241450,0.587548,1.010435,0.008940,0.234989,1
0.241500,0.562278,1.010975,0.008267,0.239796,1
0.241550,0.536453,1.011473,0.007562,0.244366,1
0.241600,0.510098,1.011925,0.006826,0.248694,1
0.241650,0.483240,1.012330,0.006064,0.252778,1
0.241700,0.455905,1.012686,0.005278,0.256612,1
0.241750,0.428120,1.012993,0.004471,0.260192,1
0.241800,0.399913,1.013248,0.003647,0.263516,1
0.241850,0.371311,1.013450,0.002808,0.266580,1
0.241900,0.342343,1.013600,0.001958,0.269380,1
0.241950,0.313036,1.013696,0.001100,0.271915,1
0.242000,0.283421,1.013738,0.000238,0.274182,1
0.242050,0.253526,1.013726,-0.000625,0.276178,1
0.242100,0.223381,1.013659,-0.001486,0.277901,1
0.242150,0.193015,1.013539,-0.002341,0.279350,1
0.242200,0.162459,1.013365,-0.003186,0.280523,1
0.242250,0.131743,1.013139,-0.004019,0.281420,1
0.242300,0.100897,1.012861,-0.004836,0.282039,1
0.242350,0.069951,1.012532,-0.005634,0.282379,1
0.242400,0.038936,1.012153,-0.006410,0.282441,1
0.242450,0.007882,1.011726,-0.007160,0.282224,1
0.242500,-0.023179,1.011254,-0.007882,0.281729,1
0.242550,-0.054217,1.010737,-0.008573,0.280955,1
0.242600,-0.085202,1.010177,-0.009230,0.279905,1
0.242650,-0.116103,1.009577,-0.009851,0.278578,1
0.242700,-0.146889,1.008940,-0.010433,0.276976,1
0.242750,-0.177530,1.008267,-0.010974,0.275101,1
0.242800,-0.207996,1.007562,-0.011471,0.272954,1
0.242850,-0.238257,1.006826,-0.011923,0.270538,1
0.242900,-0.268283,1.006064,-0.012328,0.267855,1
0.242950,-0.298044,1.005278,-0.012685,0.264907,1
0.243000,-0.327510,1.004471,-0.012991,0.261698,1
0.243050,-0.356654,1.003647,-0.013246,0.258231,1
0.243100,-0.385445,1.002808,-0.013449,0.254509,1
0.243150,-0.413856,1.001958,-0.013598,0.250536,1
0.243200,-0.441859,1.001100,-0.013694,0.246316,1
0.243250,-0.469426,1.000238,-0.013736,0.241852,1
0.243300,-0.496529,0.999375,-0.013724,0.237150,1
0.243350,-0.523143,0.998514,-0.013658,0.232214,1
0.243400,-0.549240,0.997659,-0.013537,0.227049,1
0.243450,-0.574795,0.996814,-0.013364,0.221659,1
0.243500,-0.599783,0.995981,-0.013137,0.216051,1
0.243550,-0.624178,0.995164,-0.012859,0.210230,1
0.243600,-0.647958,0.994366,-0.012530,0.204201,1
0.243650,-0.671099,0.993590,-0.012151,0.197970,1
0.243700,-0.693577,0.992840,-0.011725,0.191545,1
0.243750,-0.715371,0.992118,-0.011252,0.184930,1
0.243800,-0.736458,0.991427,-0.010735,0.178133,1
0.243850,-0.756819,0.990770,-0.010175,0.171160,1
0.243900,-0.776433,0.990149,-0.009576,0.164018,1
0.243950,-0.795281,0.989567,-0.008938,0.156714,1
0.244000,-0.813344,0.989026,-0.008265,0.149255,1
0.244050,-0.830604,0.988529,-0.007560,0.141649,1
0.244100,-0.847045,0.988077,-0.006825,0.133904,1
0.244150,-0.862649,0.987672,-0.006063,0.126026,1
0.244200,-0.877402,0.987315,-0.005276,0.118024,1
0.244250,-0.891290,0.987009,-0.004470,0.109905,1
0.244300,-0.904298,0.986754,-0.003645,0.101678,1
0.244350,-0.916413,0.986551,-0.002806,0.093351,1
0.244400,-0.927624,0.986402,-0.001956,0.084931,1
0.244450,-0.937919,0.986306,-0.001098,0.076428,1
0.244500,-0.947289,0.986264,-0.000236,0.067849,1
0.244550,-0.955724,0.986276,0.000627,0.059203,1
0.244600,-0.963216,0.986342,0.001487,0.050499,1
0.244650,-0.969758,0.986463,0.002342,0.041745,1
0.244700,-0.975342,0.986636,0.003188,0.032950,1
0.244750,-0.979963,0.986863,0.004021,0.024122,1
0.244800,-0.983618,0.987141,0.004838,0.015271,1
0.244850,-0.986302,0.987470,0.005635,0.006404,1
0.244900,-0.988012,0.987849,0.006411,-0.002469,1
0.244950,-0.988748,0.988275,0.007162,-0.011339,1
0.245000,-0.988508,0.988748,0.007884,-0.020198,1
0.245050,-0.987292,0.989265,0.008575,-0.029038,1
0.245100,-0.985102,0.989825,0.009232,-0.037848,1
0.245150,-0.981939,0.990424,0.009853,-0.046622,1
0.245200,-0.977808,0.991062,0.010434,-0.055349,1
0.245250,-0.972711,0.991735,0.010975,-0.064022,1
0.245300,-0.966655,0.992440,0.011473,-0.072631,1
0.245350,-0.959645,0.993175,0.011925,-0.081169,1
0.245400,-0.951687,0.993937,0.012330,-0.089627,1
0.245450,-0.942791,0.994724,0.012686,-0.097996,1
0.245500,-0.932964,0.995530,0.012992,-0.106269,1
0.245550,-0.922216,0.996355,0.013247,-0.114437,1
0.245600,-0.910558,0.997194,0.013450,-0.122491,1
0.245650,-0.898002,0.998044,0.013600,-0.130425,1
0.245700,-0.884559,0.998902,0.013696,-0.138230,1
0.245750,-0.870244,0.999764,0.013738,-0.145899,1
0.245800,-0.855069,1.000627,0.013726,-0.153424,1
0.245850,-0.839051,1.001487,0.013659,-0.160797,1
0.245900,-0.822205,1.002342,0.013539,-0.168012,1
0.245950,-0.804547,1.003188,0.013365,-0.175061,1
0.246000,-0.786095,1.004020,0.013139,-0.181937,1
0.246050,-0.766868,1.004837,0.012860,-0.188633,1
0.246100,-0.746883,1.005635,0.012531,-0.195144,1
0.246150,-0.726162,1.006411,0.012153,-0.201462,1
0.246200,-0.704724,1.007161,0.011726,-0.207581,1
0.246250,-0.682590,1.007884,0.011254,-0.213495,1
0.246300,-0.659783,1.008575,0.010736,-0.219198,1
0.246350,-0.636325,1.009232,0.010177,-0.224685,1
0.246400,-0.612239,1.009853,0.009577,-0.229951,1
0.246450,-0.587548,1.010434,0.008940,-0.234989,1
0.246500,-0.562278,1.010975,0.008267,-0.239796,1
0.246550,-0.536453,1.011472,0.007561,-0.244366,1
0.246600,-0.510098,1.011925,0.006826,-0.248694,1
0.246650,-0.483240,1.012330,0.006064,-0.252778,1
0.246700,-0.455905,1.012686,0.005278,-0.256612,1
0.246750,-0.428120,1.012992,0.004471,-0.260192,1
0.246800,-0.399913,1.013247,0.003646,-0.263516,1
0.246850,-0.371311,1.013450,0.002807,-0.266580,1
0.246900,-0.342343,1.013600,0.001957,-0.269380,1
0.246950,-0.313036,1.013696,0.001100,-0.271915,1
0.247000,-0.283421,1.013738,0.000238,-0.274182,1
0.247050,-0.253526,1.013726,-0.000626,-0.276178,1
0.247100,-0.223381,1.013659,-0.001486,-0.277901,1
0.247150,-0.193015,1.013539,-0.002341,-0.279350,1
0.247200,-0.162459,1.013365,-0.003186,-0.280523,1
0.247250,-0.131743,1.013139,-0.004019,-0.281420,1
0.247300,-0.100897,1.012860,-0.004836,-0.282039,1
0.247350,-0.069951,1.012531,-0.005634,-0.282379,1
0.247400,-0.038936,1.012153,-0.006410,-0.282441,1
0.247450,-0.007882,1.011726,-0.007160,-0.282224,1
0.247500,0.023179,1.011253,-0.007882,-0.281729,1
0.247550,0.054217,1.010736,-0.008573,-0.280955,1
0.247600,0.085202,1.010177,-0.009230,-0.279905,1
0.247650,0.116103,1.009577,-0.009851,-0.278578,1
0.247700,0.146889,1.008940,-0.010433,-0.276976,1
0.247750,0.177530,1.008267,-0.010974,-0.275101,1
0.247800,0.207996,1.007561,-0.011471,-0.272954,1
0.247850,0.238257,1.006826,-0.011923,-0.270538,1
0.247900,0.268283,1.006064,-0.012328,-0.267855,1
0.247950,0.298043,1.005278,-0.012685,-0.264907,1
0.248000,0.327510,1.004471,-0.012991,-0.261698,1
0.248050,0.356654,1.003646,-0.013246,-0.258231,1
0.248100,0.385445,1.002807,-0.013449,-0.254509,1
0.248150,0.413856,1.001957,-0.013599,-0.250536,1
0.248200,0.441859,1.001100,-0.013695,-0.246316,1
0.248250,0.469426,1.000237,-0.013737,-0.241852,1
0.248300,0.496529,0.999374,-0.013724,-0.237150,1
0.248350,0.523142,0.998514,-0.013658,-0.232214,1
0.248400,0.549239,0.997659,-0.013538,-0.227049,1
0.248450,0.574794,0.996814,-0.013364,-0.221659,1
0.248500,0.599782,0.995981,-0.013137,-0.216051,1
0.248550,0.624178,0.995164,-0.012859,-0.210230,1
0.248600,0.647958,0.994366,-0.012530,-0.204201,1
0.248650,0.671099,0.993590,-0.012151,-0.197970,1
0.248700,0.693577,0.992840,-0.011725,-0.191545,1
0.248750,0.715370,0.992118,-0.011252,-0.184930,1
0.248800,0.736458,0.991427,-0.010735,-0.178133,1
0.248850,0.756819,0.990770,-0.010175,-0.171160,1
0.248900,0.776433,0.990149,-0.009576,-0.164018,1
0.248950,0.795281,0.989567,-0.008938,-0.156714,1
0.249000,0.813344,0.989026,-0.008265,-0.149255,1
0.249050,0.830604,0.988529,-0.007560,-0.141649,1
0.249100,0.847044,0.988077,-0.006825,-0.133904,1
0.249150,0.862649,0.987672,-0.006063,-0.126026,1
0.249200,0.877402,0.987315,-0.005277,-0.118024,1
0.249250,0.891290,0.987009,-0.004470,-0.109905,1
0.249300,0.904297,0.986754,-0.003645,-0.101678,1
0.249350,0.916413,0.986551,-0.002806,-0.093351,1
0.249400,0.927624,0.986401,-0.001956,-0.084931,1
0.249450,0.937919,0.986305,-0.001098,-0.076428,1
0.249500,0.947289,0.986263,-0.000236,-0.067849,1
0.249550,0.955724,0.986276,0.000627,-0.059203,1
0.249600,0.963216,0.986342,0.001487,-0.050499,1
0.249650,0.969757,0.986462,0.002342,-0.041745,1
0.249700,0.975342,0.986636,0.003188,-0.032950,1
0.249750,0.979963,0.986863,0.004020,-0.024122,1
0.249800,0.983618,0.987141,0.004837,-0.015271,1
0.249850,0.986302,0.987470,0.005635,-0.006404,1
0.249900,0.988012,0.987848,0.006411,0.002469,1
0.249950,0.988748,0.988275,0.007161,0.011339,1
0.250000,0.988507,0.988748,0.007883,0.020198,1
0.250050,0.987292,0.989265,0.008575,0.029038,1
0.250100,0.985101,0.989824,0.009232,0.037848,1
0.250150,0.981939,0.990424,0.009852,0.046622,1
0.250200,0.977808,0.991062,0.010434,0.055349,1
0.250250,0.972711,0.991734,0.010975,0.064022,1
0.250300,0.966655,0.992440,0.011472,0.072631,1
0.250350,0.959645,0.993175,0.011924,0.081169,1
0.250400,0.951687,0.993937,0.012330,0.089627,1
0.250450,0.942791,0.994723,0.012686,0.097996,1
0.250500,0.932964,0.995530,0.012992,0.106269,1
0.250550,0.922216,0.996355,0.013247,0.114437,1
0.250600,0.910558,0.997194,0.013450,0.122491,1
0.250650,0.898002,0.998044,0.013600,0.130425,1
0.250700,0.884559,0.998902,0.013696,0.138230,1
0.250750,0.870244,0.999764,0.013738,0.145899,1
0.250800,0.855069,1.000627,0.013726,0.153424,1
0.250850,0.839051,1.001487,0.013659,0.160797,1
0.250900,0.822205,1.002342,0.013539,0.168012,1
0.250950,0.804547,1.003187,0.013365,0.175061,1
0.251000,0.786095,1.004020,0.013139,0.181937,1
0.251050,0.766868,1.004837,0.012860,0.188633,1
0.251100,0.746883,1.005635,0.012531,0.195144,1
0.251150,0.726162,1.006411,0.012153,0.201462,1
0.251200,0.704724,1.007161,0.011726,0.207581,1
0.251250,0.682590,1.007883,0.011253,0.213495,1
0.251300,0.659783,1.008574,0.010736,0.219198,1
0.251350,0.636325,1.009232,0.010177,0.224685,1
0.251400,0.612239,1.009852,0.009577,0.229951,1
0.251450,0.587548,1.010434,0.008939,0.234989,1
0.251500,0.562278,1.010975,0.008267,0.239796,1
0.251550,0.536453,1.011472,0.007561,0.244366,1
0.251600,0.510098,1.011924,0.006826,0.248694,1
0.251650,0.483240,1.012329,0.006064,0.252778,1
0.251700,0.455905,1.012686,0.005278,0.256612,1
0.251750,0.428120,1.012992,0.004471,0.260192,1
0.251800,0.399913,1.013247,0.003646,0.263516,1
0.251850,0.371311,1.013450,0.002807,0.266580,1
0.251900,0.342343,1.013600,0.001957,0.269380,1
0.251950,0.313036,1.013696,0.001099,0.271915,1
0.252000,0.283421,1.013738,0.000237,0.274182,1
0.252050,0.253526,1.013725,-0.000626,0.276178,1
0.252100,0.223381,1.013659,-0.001486,0.277901,1
0.252150,0.193016,1.013539,-0.002341,0.279350,1
0.252200,0.162460,1.013365,-0.003186,0.280523,1
0.252250,0.131743,1.013138,-0.004019,0.281420,1
0.252300,0.100897,1.012860,-0.004836,0.282039,1
0.252350,0.069951,1.012531,-0.005634,0.282379,1
0.252400,0.038936,1.012153,-0.006410,0.282441,1
