time_s,reference_a,current_a,u_i,u1,duty,feedforward
0.285600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.285800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.286000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.286200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.286400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.286600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.286800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.287000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.287200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.287400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.287600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.287800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.288000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.288200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.288400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.288600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.288800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.289000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.289200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.289400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.289600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.289800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.290000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.290200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.290400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.290600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.290800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.291000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.291200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.291400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.291600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.291800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.292000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.292200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.292400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.292600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.292800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.293000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.293200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.293400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.293600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.293800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.294000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.294200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.294400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.294600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.294800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.295000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.295200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.295400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.295600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.295800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.296000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.296200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.296400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.296600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.296800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.297000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.297200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.297400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.297600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.297800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.298000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.298200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.298400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.298600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.298800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.299000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.299200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.299400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.299600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.299800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.300000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.300200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.300400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.300600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.300800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.301000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.301200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.301400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.301600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.301800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.302000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.302200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.302400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.302600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.302800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.303000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.303200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.303400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.303600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.303800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.304000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.304200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.304400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.304600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.304800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.305000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.305200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.305400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.305600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.305800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.306000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.306200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.306400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.306600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.306800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.307000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.307200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.307400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.307600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.307800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.308000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.308200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.308400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.308600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.308800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.309000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.309200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.309400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.309600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.309800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.310000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.310200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.310400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.310600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.310800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.311000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.311200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.311400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.311600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.311800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.312000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.312200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.312400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.312600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.312800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.313000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.313200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.313400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.313600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.313800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.314000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.314200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.314400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.314600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.314800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.315000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.315200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.315400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.315600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.315800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.316000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.316200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.316400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.316600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.316800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.317000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.317200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.317400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.317600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.317800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.318000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.318200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.318400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.318600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.318800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.319000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.319200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.319400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.319600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.319800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.320000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.320200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.320400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.320600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.320800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.321000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.321200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.321400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.321600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.321800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.322000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.322200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.322400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.322600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.322800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.323000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.323200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.323400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.323600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.323800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.324000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.324200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.324400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.324600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.324800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.325000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.325200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.325400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.325600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.325800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.326000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.326200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.326400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.326600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.326800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.327000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.327200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.327400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.327600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.327800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.328000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.328200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.328400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.328600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.328800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.329000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.329200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.329400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.329600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.329800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.330000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.330200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.330400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.330600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.330800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.331000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.331200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.331400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.331600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.331800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.332000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.332200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.332400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.332600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.332800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.333000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.333200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.333400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.333600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.333800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.334000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.334200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.334400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.334600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.334800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.335000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.335200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.335400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.335600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.335800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.336000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.336200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.336400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.336600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.336800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.337000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.337200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.337400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.337600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.337800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.338000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.338200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.338400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.338600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.338800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.339000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.339200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.339400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.339600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.339800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.340000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.340200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.340400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.340600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.340800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.341000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.341200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.341400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.341600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.341800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.342000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.342200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.342400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.342600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.342800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.343000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.343200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.343400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.343600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.343800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.344000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.344200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.344400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.344600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.344800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.345000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.345200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.345400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.345600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.345800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.346000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.346200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.346400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.346600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.346800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.347000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.347200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.347400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.347600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.347800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.348000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.348200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.348400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.348600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.348800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.349000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.349200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.349400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.349600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.349800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.350000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.350200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.350400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.350600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.350800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.351000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.351200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.351400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.351600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.351800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.352000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.352200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.352400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.352600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.352800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.353000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.353200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.353400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.353600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.353800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.354000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.354200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.354400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.354600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.354800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.355000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.355200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.355400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.355600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.355800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.356000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.356200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.356400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.356600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.356800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.357000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.357200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.357400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.357600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.357800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.358000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.358200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.358400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.358600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.358800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.359000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.359200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.359400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.359600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.359800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.360000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.360200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.360400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.360600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.360800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.361000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.361200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.361400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.361600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.361800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.362000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.362200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.362400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.362600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.362800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.363000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.363200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.363400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.363600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.363800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.364000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.364200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.364400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.364600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.364800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.365000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.365200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.365400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.365600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.365800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.366000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.366200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.366400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.366600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.366800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.367000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.367200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.367400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.367600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.367800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.368000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.368200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.368400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.368600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.368800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.369000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.369200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.369400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.369600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.369800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
