time_s,reference_a,current_a,u_i,u1,duty,feedforward
0.246600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.246800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.247000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.247200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.247400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.247600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.247800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.248000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.248200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.248400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.248600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.248800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.249000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.249200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.249400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.249600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.249800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.250000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.250200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.250400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.250600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.250800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.251000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.251200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.251400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.251600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.251800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.252000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.252200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.252400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.252600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.252800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.253000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.253200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.253400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.253600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.253800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.254000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.254200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.254400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.254600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.254800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.255000,1.000000,0.271776,3.620296,0.000000,0.150846,0
0.255200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.255400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.255600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.255800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.256000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.256200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.256400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.256600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.256800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.257000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.257200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.257400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.257600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.257800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.258000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.258200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.258400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.258600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.258800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.259000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.259200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.259400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.259600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.259800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.260000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.260200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.260400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.260600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.260800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.261000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.261200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.261400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.261600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.261800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.262000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.262200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.262400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.262600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.262800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.263000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.263200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.263400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.263600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.263800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.264000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.264200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.264400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.264600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.264800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.265000,1.000000,0.271776,3.620296,0.000000,0.150846,0
0.265200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.265400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.265600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.265800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.266000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.266200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.266400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.266600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.266800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.267000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.267200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.267400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.267600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.267800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.268000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.268200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.268400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.268600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.268800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.269000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.269200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.269400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.269600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.269800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.270000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.270200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.270400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.270600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.270800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.271000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.271200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.271400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.271600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.271800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.272000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.272200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.272400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.272600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.272800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.273000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.273200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.273400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.273600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.273800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.274000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.274200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.274400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.274600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.274800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.275000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.275200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.275400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.275600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.275800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.276000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.276200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.276400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.276600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.276800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.277000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.277200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.277400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.277600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.277800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.278000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.278200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.278400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.278600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.278800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.279000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.279200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.279400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.279600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.279800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.280000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.280200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.280400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.280600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.280800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.281000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.281200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.281400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.281600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.281800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.282000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.282200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.282400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.282600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.282800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.283000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.283200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.283400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.283600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.283800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.284000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.284200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.284400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.284600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.284800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.285000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.285200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.285400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.285600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.285800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.286000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.286200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.286400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.286600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.286800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.287000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.287200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.287400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.287600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.287800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.288000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.288200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.288400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.288600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.288800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.289000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.289200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.289400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.289600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.289800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.290000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.290200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.290400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.290600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.290800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.291000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.291200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.291400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.291600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.291800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.292000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.292200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.292400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.292600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.292800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.293000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.293200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.293400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.293600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.293800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.294000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.294200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.294400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.294600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.294800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.295000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.295200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.295400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.295600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.295800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.296000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.296200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.296400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.296600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.296800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.297000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.297200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.297400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.297600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.297800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.298000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.298200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.298400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.298600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.298800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.299000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.299200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.299400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.299600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.299800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.300000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.300200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.300400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.300600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.300800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.301000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.301200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.301400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.301600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.301800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.302000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.302200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.302400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.302600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.302800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.303000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.303200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.303400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.303600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.303800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.304000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.304200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.304400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.304600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.304800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.305000,1.000000,0.271776,3.620296,0.000000,0.150846,0
0.305200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.305400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.305600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.305800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.306000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.306200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.306400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.306600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.306800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.307000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.307200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.307400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.307600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.307800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.308000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.308200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.308400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.308600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.308800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.309000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.309200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.309400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.309600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.309800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.310000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.310200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.310400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.310600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.310800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.311000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.311200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.311400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.311600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.311800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.312000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.312200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.312400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.312600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.312800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.313000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.313200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.313400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.313600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.313800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.314000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.314200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.314400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.314600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.314800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.315000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.315200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.315400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.315600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.315800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.316000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.316200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.316400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.316600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.316800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.317000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.317200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.317400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.317600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.317800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.318000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.318200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.318400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.318600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.318800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.319000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.319200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.319400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.319600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.319800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.320000,1.000000,1.728224,-2.620296,-0.000000,-0.109179,0
0.320200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.320400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.320600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.320800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.321000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.321200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.321400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.321600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.321800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.322000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.322200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.322400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.322600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.322800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.323000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.323200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.323400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.323600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.323800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.324000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.324200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.324400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.324600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.324800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.325000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.325200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.325400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.325600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.325800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.326000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.326200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.326400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.326600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.326800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.327000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.327200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.327400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.327600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.327800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.328000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.328200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.328400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.328600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.328800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
